kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN JALONG UTARA	119	19	79	21	0			19		79	21	19				79	21
2	TAMAN JALONG BARU	112	4	89	19	0			4		89	19	4				89	19
3	KG TERSUSUN SIMPANG JALONG	57	1	37	19	0			1		37	19	1				37	19
4	PERAK HYDRO COMPOUND	65	11	4	50	0			11		4	50	11				4	50
5	HAPPY GARDEN	171	1	112	58	0			1		112	58	1				112	58
6	JALONG GARDEN	419	7	240	172	0			7		240	172	7				240	172
7	TAMAN OKID	545	18	345	181	1		1	18		345	182	18				345	182
8	TAMAN LINTANG	898	87	335	475	1	1		88		335	475	88				335	475
9	TAMAN KEMIRI	578	70	300	202	6	3	3	71	2	300	205	71				300	207
10	TAMAN AIK MOH	66		54	12	0					54	12					54	12
11	LIGHT IND ESTATE (BELTON)	12		11	1	0					11	1					11	1
12	KG BAHAGIA	678	666	5	5	2		2	665	1	5	7	666				5	7
13	KG SENTOSA/TMN SENTOSA	469	92	167	205	5	5		94	3	167	205	92				167	210
14	SRI TAMAN	145	7	101	37	0			7		101	37	7				101	37
15	BEHIND METHODIST SCHOOL	2		1	1	0					1	1					1	1
16	PUSAT KESIHATAN KECIL	11	7		4	0			7			4	7					4
17	JKR QTRS	22	13		9	0			13			9	13					9
18	TAMAN MUHIBBAH AMAN	89	12	48	29	0			12		48	29	12				48	29
19	TAMAN MUHIBBAH FASA 3	108	18	66	23	1		1	18		66	24	18				66	24
20	TAMAN MUHIBBAH JAYA	378	117	91	166	4	2	2	117	2	91	168	117				91	170
21	KG MUHIBBAH FASA 2B/TMN MUHIBBAH FASA 2B	136	27	58	50	1	1		28		58	50	27				58	51
