kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PARIT BARING	163	151	9		3		3	151		9	3	151				9	3
2	LRG SULAIMAN PT SUMARTO	41	40			1		1	40			1	40					1
3	LRG SATE PT SUMARTO	41	40		1	0			39	1		1	40					1
4	TMN. MANIS	276	235	41		0			235		41		235				41	
5	TMN. SRI INDAH	86	50	31	5	0			50		31	5	50				31	5
6	TMN PT RAJA	211	144	62	4	1		1	144		62	5	144				62	5
7	TMN. INTAN	27	10	16	1	0			10		16	1	10				16	1
8	TMN MANIS 2	148	136	10		2		2	136		10	2	136				10	2
9	TMN IMPIAN, PT RAJA	17	17			0			17				17					
10	TMN WAJA, PARIT RAJA	11	7	4		0			7		4		7				4	
11	JLN INTAN, TMN INTAN	9	4	5		0			4		5		4				5	
12	JLN SUSUR INTAN, TMN INTAN	3		3		0					3						3	
13	LRG PERDANA	32	32			0			31	1			32					
14	LRG AMAN	17	16			1		1	16			1	16					1
15	JLN RAMBUTAN TAMAN MAJU	21	12	9		0			12		9		12				9	
16	KG PT BARING MK 8	30	28	2		0			28		2		28				2	
17	JLN AMAN 3, TMN BUDIMAN, PARIT RAJA	12	12			0			12				12					
18	PARIT RAJA DARAT	474	467	4	2	1	1		468		4	2	467				4	3
19	PT DAUN	510	510			0			510				510					
20	PARIT RAJA MK 8	187	164	20		3		3	163	1	20	3	164				20	3
21	PT SIMPANG SIKON	45	41	3		1		1	41		3	1	41				3	1
22	JLN. SEKOLAH ARAB	171	170		1	0			169	1		1	170					1
23	TAMAN GEMILANG PARIT RAJA	2	2			0			2				2					
