kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SEKOLAH INGGERIS BRICKFIELDS	4	2		2	0			2			2	2					2
2	KAMPONG BRICKFIELDS	6	1	2	3	0			1		2	3	1				2	3
3	JALAN TUN SAMBANTHAN 3	20	9	2	9	0			9		2	9	9				2	9
4	JALAN TEBING	28	2	14	5	7	3	4	3	2	14	9	3			1	14	10
5	JALAN SCOTT	193	9	61	115	8	2	6	8	3	61	121	9		1		61	122
6	JALAN TUN SAMBANTHAN (NO. GENAP)	293	23	133	135	2		2	22	1	133	137	23				133	137
7	JALAN TUN SAMBANTHAN 4	119	7	95	16	1		1	7		95	17	7				95	17
8	KAMPONG THAMBAPILLAI	12	1	8	2	1	1		2		8	2	1				8	3
9	R/PANGSA SIEWDOR JLN SAMAD	100	4	56	36	4	1	3	4	1	56	39	4			1	56	39
10	JALAN PADANG BELIA	287	14	180	82	11	2	9	15	1	180	91	15				180	92
11	JALAN SULAIMAN	12	9	2	1	0			9		2	1	9				2	1
12	KAMPONG HAJI KHATIJAH	78	24	15	39	0			23	1	15	39	24				15	39
13	JALAN ABDUL SAMAD	582	16	353	198	15	5	10	17	4	353	208	17	2	1		353	209
14	JALAN THAMBIPILLAI	177	5	135	36	1	1		6		135	36	5				135	37
15	LORONG SCOTT	27		8	18	1	1			1	8	18		1			8	18
801	PENGUNDI TIDAK HADIR	1		1		0					1						1	
