kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH UNCHI NG INGU	47				47	47		1	46				46		1		
2	RH GANYA ULU KABO	108				108	108		1	107				108				
3	RH GENU SG TAPANG	30		1		29	29			29	1			29			1	
4	RH NUING, PRAJA	101		1		100	100		3	97	1			100			1	
5	RH JANGGIE, LEMPA	91				91	91		1	90				91				
6	RH ANDAU, SG BANGKONG	66		1		65	65			65	1			65			1	
7	RH DICKSON, WONG BESI	49	1			48	48		1	47		1	1	48				
8	RH JANGGI NG INGUS	5				5	5			5				5				
9	RH NYALANG SG BULOH	62		5		57	57		2	55	5			57			5	
10	RH. SAMBANG BABANG	172	2	3		167	167		4	165	3		2	164	2	1	3	
11	RH DICKSON CHENDANG, RANTAU KECHALA	35		3		32	32			32	3			32			3	
12	RH LINGGIR, SG TRAS BABANG	25		1		24	24			24	1			23		1	1	
13	RH KAYAS, LEMPA	48				48	48			48				48				
14	RH MATALI MERUJI	72	3			69	69		7	65			3	69				
15	RH NGUMBANG WONG BESI	30				30	30			30				30				
16	RH RUMA, TEKURAP	28		1		27	27			27	1			27			1	
17	RH ENJAWAN, KGN RUSA ULU	52	1			51	51		1	51			1	50	1			
18	RH. BUDIN SEMAMBU	71		1		70	70			70	1			70			1	
19	RH CHUNGGAT, MUNGGU UBAH	81		3		78	78			78	3			78			3	
20	RH ILLAI KGN RUSA ILI	76				76	76			76				76				
21	RH KLANANG AK ISAN	33		1		32	32			32	1			31		1	1	
22	RH LANGIE, LUBOK KAWI	51		2		49	49		3	46	2			49			2	
23	RH DANA WONG LIMAT	57				57	57		1	56				56	1			
24	PERAJA SCHOOL KABO	5				5	5		1	4				5				
25	RH KUNJAN, BILA DUA	60	1			59	59		1	59			1	59				
26	RH BUNGKONG MERUJI	48	2			46	46		1	47			2	42	4			
27	RH BETI SEMAMBU	14				14	14			14				14				
28	LEMPA SCHOOL	19				19	19			19				19				
29	RH UNDING SG JIRAK KABO	54				54	54			54				54				
30	RH JANTAI SIMPANG KABO	26				26	26			26				26				
