kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUATERS KASTAM	41	30	3	5	3		3	30		3	8	30				3	8
2	KUATERS TNB	321	211	23	83	4		4	211		23	87	211				23	87
3	LTG TALANG 2	85		75	10	0					75	10					75	10
4	LTG TALANG 4	23		16	7	0					16	7					16	7
5	LTG TALANG 5	1		1		0					1						1	
6	LTG TALANG 6	52	6	25	20	1		1	6		25	21	6				25	21
7	LRG TALANG 1	33		32	1	0					32	1					32	1
8	LRG TALANG 3	44		41	3	0					41	3					41	3
9	LRG TALANG 5	48	1	25	22	0			1		25	22	1				25	22
10	LRG TALANG 7	115	1	6	106	2		2	1		6	108	1				6	108
11	JLN TALANG	15		14	1	0					14	1					14	1
12	TKT TALANG 2	26		25		1		1			25	1					25	1
13	TKT TALANG 3	22		20	2	0					20	2					20	2
14	SLK PERUSAHAAN 4	1		1		0					1						1	
15	MEDAN TALANG	44		35	9	0					35	9					35	9
16	PUSAT KESIHATAN PERAI	7	3		4	0			3			4	3					4
17	KUATERS I.T.I.	12	10	1	1	0			10		1	1	10				1	1
18	JLN PERUSAHAAN	39	18	12	9	0			18		12	9	18				12	9
20	LRG PERUSAHAAN 12	3		3		0					3						3	
21	TKT TALANG 1	4		1	3	0					1	3					1	3
23	TMN EMAS (JLN BARU)	41	19	8	14	0			19		8	14	19				8	14
24	TMN PERAI	56	5	25	25	1		1	5		25	26	5				25	26
