kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BAGAN PINANG	1026	870	20	118	18	8	10	878		20	128	870	1	1		20	134
2	TAMAN ABU ZARIN	105	94	5	6	0			94		5	6	94				5	6
3	TAMAN T. K. K.	220	151	16	45	8	3	5	154		16	50	152	1			16	51
4	TMN SRI PINANG	289	233	18	30	8	6	2	239		18	32	233				18	38
5	TMN DATO HJ ABD SAMAD	665	658	2	4	1		1	658		2	5	658				2	5
6	RUMAH K/TANGAN ROTARY SUNSHINE	1			1	0						1						1
7	TAMAN SETIA DAMAI	63	61			2	2		63				61	2				
8	TMN MINDA 1	10	10			0			10				10					
9	TAMAN DESA PINANG	18	15		3	0			15			3	15					3
10	TAMAN INTAN DUYONG	115	100	1	10	4	4		104		1	10	101				1	13
11	TAMAN ALMAI	12	11			1	1		11	1			11					1
