kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	3-41/2 ML BATU KAWAH RD SOUTH	51	1	43		7	6	1	1	6	43	1	1	3	3		43	1
2	BATU KAWAH LOW-COST HOUSING EST	1605	480	539		586	515	71	522	473	539	71	480	302	193	20	539	71
3	RANTAU PANJANG(MALAY)	382	359	12		11	10	1	359	10	12	1	359	5	3	2	12	1
4	KAMPONG STAPOK	511	322	138		51	48	3	323	47	138	3	322	21	23	4	138	3
5	21/2M-5M BATU KAWAH	568	29	467		72	69	3	31	67	467	3	29	42	24	3	467	3
6	STAPOK ROAD	1202	27	1111		64	54	10	27	54	1111	10	27	31	17	6	1111	10
7	KEM BATU KAWAH	212	71	57		84	84		76	79	57		71	35	45	4	57	
8	EVERBRIGHT ESTATE	465	18	379		68	55	13	19	54	379	13	18	30	18	7	379	13
9	METRO GARDEN	126	6	95		25	25		7	24	95		6	13	10	2	95	
10	JLN DATUK STEPHEN YONG	1088	35	740		313	298	15	39	294	740	15	35	164	126	8	740	15
11	BATU KAWAH LOW COST HOUSING SCH	1390	331	544		515	477	38	362	445	544	39	331	272	190	15	544	38
12	KG SINAR BUDI	515	470	18		27	27		479	18	18		470	19	8		18	
13	TMN DESA WIRA	1742	257	702		783	748	35	267	738	702	35	257	446	289	13	702	35
14	SKIM PENEMPATAN BARU(RESETTLEMENT)BATU 2 1/2 BATU	121		90		31	30	1		30	90	1		24	6		90	1
15	TAMAN SAKURA INDAH	144	2	95		47	44	3	1	45	95	3	2	21	21	2	95	3
16	PHOENIX PARK JLN BATU KAWAH	141	4	132		5	5		4	5	132		4	2	3		132	
17	JLN FEILD FORCE, TAMAN GREEN FIELD	294	32	163		99	95	4	31	96	163	4	32	33	57	5	163	4
18	MJC	576	35	460		81	76	5	44	67	460	5	35	37	37	2	460	5
19	SKIM PENEMPATAN BATU KAWA	704	15	290		399	397	2	18	394	290	2	15	254	140	3	290	2
20	SKIM PENEMPATAN STAPOK	272	27	83		162	161	1	32	156	83	1	27	118	42	1	83	1
21	GREENVILLE VILLA STAPOK	39	1	36		2	2		1	2	36		1	1	1		36	
22	TMN JANTING	229	27	131		71	70	1	24	73	131	1	27	31	37	2	131	1
23	JALAN ENSING	89	5	80		4	3	1	5	3	80	1	5		3		80	1
24	SKIM PENEMPATAN SEMULA BATU 4 1/2 JALAN BATU KAWA	57	1	20		36	36		1	36	20		1	24	11	1	20	
25	TAMAN KWONG THIONG	10		2		8	8			8	2			4	4		2	
701	POLIS	115	72	5		38	37	1	71	38	5	1	72	19	18		5	1
705	PGA BATU KAWAH	1118	714	28		376	370	6	716	368	28	6	714	220	144	6	28	6
801	PENGUNDI TIDAK HADIR	5		2		3	1	2		1	2	2			1		2	2
