kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG BATANG KALI	108	2	1	105	0			2		1	105	2				1	105
2	KG KUANTAN	134	127	1	3	3	1	2	128		1	5	127			1	1	5
3	KG SUNGAI MASIN	345	336	3	1	5	1	4	336	1	3	5	336				3	6
4	LDG SUNGAI TAMU	18	2	1	15	0			2		1	15	2				1	15
5	JALAN ULU YAM	17	2	9	5	1		1	2		9	6	2				9	6
6	R.K.T. ULU RENING	430	418	5	4	3	2	1	419	1	5	5	418				5	7
7	KG SEBATI	2	2			0			2				2					
8	KG ULU TAMU/O.ASLI	170	5	1		164	164		23	146	1		5		4		1	160
9	KRTS POLIS GOHTONG JAYA	4	3		1	0			3			1	3					1
701	BALAI POLIS GOH TONG JAYA	22	16		4	2	2		16	2		4	16	1				5
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
