kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG JERAM PETAI	5	5			0			5				5					
2	CHAN PENG YONG ESTATE	1			1	0						1						1
3	KG LINTANG	335	285	31	14	5	1	4	286		31	18	285				31	19
4	KG PONDOK	73	71	1	1	0			71		1	1	71				1	1
5	KG SG DURIAN	128	128			0			128				128					
6	LINTANG N/V	158	5	141	12	0			5		141	12	5				141	12
7	MOLI ESTATE	3			3	0						3						3
8	POLICE COMPOUND	10	10			0			10				10					
9	SG KRUDDA ESTATE	377	8		369	0			8			369	8					369
10	TAI TONG ESTATE	15			15	0						15						15
11	BENG JOO HENG ESTATE	9			9	0						9						9
12	PUSAT KESIHATAN KECIL LINTANG	18	18			0			18				18					
13	KAMPONG BATU 11 LINTANG	36	35	1		0			35		1		35				1	
14	FONG LEE KILANG SAWIT	13			13	0						13						13
15	KG CHERAKOH, LINTANG	3	3			0			3				3					
16	KKS ELPHILL BATU 6 LINTANG	2	2			0			2				2					
17	KG DESA GEMILANG	7	7			0			7				7					
701	BALAI POLIS LINTANG	12	12			0			12				12					
