kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN PEKELILING	34	21		12	1	1		22			12	21					13
2	JLN LIMBUNGAN	159	104	2	52	1		1	103	1	2	53	104				2	53
3	SETESEN KERETAPI	7	2	5		0			2		5		2				5	
4	JLN PELABUHAN UTARA	302	270	2	29	1	1		270	1	2	29	270	1			2	29
5	JALAN DEPOT	3	1		2	0			1			2	1					2
6	JALAN FORSHORE	5		5		0					5						5	
7	JABATAN KESELAMATAN	32	29	1	1	1		1	29		1	2	29				1	2
8	JABATAN ALLEY	3	3			0			3				3					
9	LRG LIMBUNGAN	73	63	1	7	2	1	1	64		1	8	63				1	9
10	QRS MARINE	3	3			0			3				3					
11	QRS JKR JLN LIMBUNGAN	7	4	2	1	0			4		2	1	4				2	1
12	QRS JKR LRG LIMBUNGAN	3	2		1	0			2			1	2					1
13	QRS KTM JLN LIMBUNGAN	14	6	4	4	0			6		4	4	6				4	4
14	QRS KTM BLK 10	3			3	0						3						3
15	QRS KTM BLK A	3			3	0						3						3
16	QRS KTM BLK B	3	2		1	0			2			1	2					1
17	QRS KTM BLK C	3			3	0						3						3
18	QRS KTM BLK J	1			1	0						1						1
19	QRS KTM BLK M	1		1		0					1						1	
20	QRS KTM BLK N	1	1			0			1				1					
21	QRS KTM BLK V	1			1	0						1						1
22	QRS KTM BLK X	1	1			0			1				1					
23	QRS KTM BLK AB	2	1		1	0			1			1	1					1
24	QRS KTM BLK AC	1			1	0						1						1
25	QRS KESELAMATAN BLK KASTURI	10	10			0			10				10					
26	QRS KESELAMATAN BLK 1	6	5		1	0			5			1	5					1
27	QRS KESELAMATAN BLK 2	22	22			0			22				22					
28	QRS KESELAMATAN BLK 3	12	12			0			12				12					
29	QRS KESELAMATAN BLK 4	16	16			0			16				16					
30	QRS KESELAMATAN BLK 5	6	6			0			6				6					
31	QRS KESELAMATAN BLK 6	20	15		4	1		1	15			5	15					5
32	QRS KESELAMATAN BLK 7	18	18			0			18				18					
33	QRS KESELAMATAN BLK 8	6	6			0			6				6					
34	QRS KESELAMATAN BLK 9	8	8			0			8				8					
35	QRS KESELAMATAN BLK 10	12	12			0			12				12					
36	QRS KERAJAAN PSN R MUDA MUSA	11	5	4	2	0			5		4	2	5				4	2
701	BALAI POLIS PELABUHAN KLANG	36	33	1	1	1	1		33	1	1	1	33				1	2
