kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN DISPENSARY /JLN KLINIK	46	30	10	5	1		1	30		10	6	30				10	6
2	JALAN REST HOUSE	17	12	1	2	2	2		13	1	1	2	12				1	4
3	JALAN LAIDLAW	23	17	3	3	0			17		3	3	17				3	3
4	KLIAN INTAN ROAD	50	33	6	8	3	2	1	35		6	9	33				6	11
5	KROH NEW VILLAGE	215	28	104	75	8	7	1	31	4	104	76	28				104	83
6	POLICE COMPOUND	141	109	1	6	25	24	1	114	19	1	7	110	1			1	29
7	RUMAH MURAH KROH	124	55	42	26	1	1		55	1	42	26	55				42	27
8	TAMAN SENTOSA	91	28	31	30	2	1	1	28	1	31	31	28				31	32
9	TMN SRI JAYA	42	16	19	6	1	1		16	1	19	6	16				19	7
10	KOMPLEKS UPP	21	21			0			21				21					
11	TAMAN MAWAR	32	31			1	1		31	1			31					1
12	TAMAN AMAN	82	54	15	5	8	8		55	7	15	5	54		3		15	10
13	TAMAN NILAM	20	16	1	2	1	1		17		1	2	16				1	3
14	TAMAN KROH INDAH	39	11	13	9	6	6		14	3	13	9	11				13	15
15	TAMAN DAMAI / RUMAH AWAM 2	49	34	5	8	2	2		36		5	8	34				5	10
16	RUMAH GURU SMK PENGKALAN HULU	7	7			0			7				7					
17	JALAN PEGAWAI	15	15			0			15				15					
18	TAMAN SEMARAK	15	8	1	2	4	1	3	8	1	1	5	8				1	6
19	RUMAH GURU SMK TUN SABAN	2	2			0			2				2					
20	TMN BERSATU	48	26	7	15	0			26		7	15	26				7	15
21	JLN PADANG	14	13		1	0			13			1	13					1
22	JLN TASEK	26	18	4	3	1	1		19		4	3	18				4	4
23	TAMAN KASTAM	14	13			1	1		14				13					1
24	TMN DESA CEMPAKA	9	4		1	4	4		6	2		1	4					5
25	TMN ANGGERIK MEWAH	11	6		3	2		2	6			5	6					5
26	JLN MAHKAMAH	3	3			0			3				3					
402	3 REJIMEN SEMPADAN (3 RS) PENGKALAN HULU	1042	821	2	10	209	200	9	887	134	2	19	824	65	39	3	2	109
702	IPD PENGKALAN HULU	247	226	2	10	9	8	1	214	20	2	11	226	2	2		2	15
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
