kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SG BANGKUNG	3	2		1	0			2			1	2					1
2	KG SG LAR	177	170	1	1	5	1	4	171		1	5	170	1			1	5
3	KG SG SENGKALA	24	24			0			24				24					
4	KG KUALA GALI	245	243	1		1		1	243		1	1	243				1	1
5	KG SG KERAK	11	11			0			11				11					
6	KG SG JAHIT	176	170	1	3	2	1	1	171		1	4	170				1	5
7	KUARTERS KESIHATAN	20	20			0			20				20					
8	RRM KG DONG	133	132			1		1	132			1	132					1
9	KG DONG	359	347	7	2	3	1	2	346	2	7	4	348				7	4
10	KG PASIR BAYAM	141	135		2	4		4	135			6	135					6
11	KUARTERS JKR	24	24			0			24				24					
12	BEREK POLIS DONG	18	18			0			18				18					
13	KUARTERS PEJABAT POS	5	5			0			5				5					
14	TMN DONG JAYA	70	68			2	2		70				68					2
15	TMN SETIA MUHIBBAH	19	19			0			19				19					
701	BALAI POLIS DONG	30	28			2	2		29	1			29					1
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
