kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
2	JLN E 1/2	12	7	5		0			7		5		7				5	
3	JLN E 1/3	3	1	2		0			1		2		1				2	
4	JLN E 1/4	9	5	3	1	0			5		3	1	5				3	1
5	JLN E 1/5	3		3		0					3						3	
6	JLN E 2/1	63	19	39	4	1	1		19	1	39	4	19			1	39	4
7	JLN E 2/2	126	25	77	24	0			25		77	24	25				77	24
8	JLN E 2/3	73	41	25	7	0			41		25	7	41				25	7
9	JLN E 2/4	108	39	59	10	0			39		59	10	39				59	10
10	JLN E 2/5	165	46	103	16	0			46		103	16	46				103	16
11	JLN E 2/6	211	83	99	26	3		3	83		99	29	83				99	29
12	JLN E 2/7	201	66	88	44	3		3	66		88	47	66				88	47
13	JLN E 2/8	68	39	21	8	0			39		21	8	39				21	8
14	JLN E 2/9	162	61	81	19	1		1	61		81	20	61				81	20
15	JLN E 2/10	152	86	33	33	0			85	1	33	33	86				33	33
17	JLN E 2/17	2	1	1		0			1		1		1				1	
18	JLN E 3/1	58	3	40	14	1		1	3		40	15	3				40	15
19	JLN E 3/2	120	48	51	20	1		1	48		51	21	48				51	21
20	JLN E 3/3	108	82	13	12	1		1	82		13	13	82				13	13
21	JLN E 3/4	70	26	30	13	1		1	26		30	14	26				30	14
22	JLN E 3/9	30		25	5	0					25	5					25	5
23	JLN E 3/10	13		12		1	1			1	12			1			12	
24	JLN E 3/13	138	73	52	12	1	1		73	1	52	12	73		1		52	12
25	TMN BUKIT DESA	42	2	36	4	0			2		36	4	2				36	4
26	JLN BUKIT DESA UTAMA	55		49	6	0					49	6					49	6
27	JLN BUKIT DESA 2	63	5	51	7	0			5		51	7	5				51	7
28	JLN BUKIT DESA 3	36		31	5	0					31	5					31	5
29	JLN BUKIT DESA 5	31	2	27	2	0			2		27	2	2				27	2
30	JLN BUKIT DESA 6	25		17	8	0					17	8					17	8
31	JLN BUKIT DESA 7	10		10		0					10						10	
32	JLN BUKIT DESA 8	27	5	22		0			4	1	22		5				22	
33	JLN BUKIT DESA 9	46		44	2	0					44	2					44	2
34	JLN BUKIT DESA 10	61		55	5	1		1			55	6					55	6
35	JLN BUKIT DESA 11	63		59	4	0					59	4					59	4
36	JLN BUKIT DESA 12	52	1	49	2	0			1		49	2	1				49	2
37	JLN BUKIT DESA 12A	14		12	2	0					12	2					12	2
38	JLN BUKIT DESA 4	19	2	16	1	0			2		16	1	2				16	1
39	JLN BUKIT DESA 1	19		19		0					19						19	
40	TMN PERINDUSTRIAN EHSAN JAYA	17		16	1	0					16	1					16	1
801	PENGUNDI TIDAK HADIR	2	1	1		0			1		1		1				1	
