kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BLK A1- M TMN AMPANG HILIR	726	684	5	21	16	2	14	685	1	5	35	684				5	37
2	TMN AMPANG HILIR/JLN HILIR 2-7	493	402	45	9	37	2	35	403	1	45	44	402				45	46
3	TMN PUTRA SULAIMAN/JLN PUTRA	462	251	142	30	39	7	32	258		142	62	253				142	67
4	TMN AMPANG UTAMA/JLN AMPANG UTAMA 1-8	256	165	69	17	5	2	3	166	1	69	20	165				69	22
5	ONE AMPANG AVENUE NORTH & SOUTH	183	38	126	12	7	5	2	40	3	126	14	38	2	2		126	15
6	TIARA DUTA KONDO	253	150	80	12	11	5	6	153	2	80	18	150	2	1		80	20
7	BLK CEMPAKA/ANGGERIK/DAHLIA/B.RAYA/MAWAR JLN DAGANG 5/1 AB	511	247	195	46	23	3	20	249	1	195	66	247				195	69
8	QRTS POLIS	46	41		5	0			40	1		5	41					5
9	P/PURI/JLN DAGANG 4-6	246	70	146	27	3	1	2	70	1	146	29	70				146	30
10	FAWINA COURT CONDO	51	29	18		4	1	3	29	1	18	3	29				18	4
11	AMPANG BOULEVARD CONDO	20	13	7		0			13		7		13				7	
12	TAMAN DUTA SURIA	16	10	5	1	0			10		5	1	10				5	1
13	JLN DAGANG 5/1 ..	40	26	10	1	3	1	2	27		10	3	26				10	4
14	JLN DAGANG 6/..	110	51	52	5	2	1	1	51	1	52	6	51				52	7
701	BALAI POLIS AMPANG JAYA	50	43			7	7		45	5			43	2		2		3
702	IPD. AMPANG	697	584	20	32	61	61		573	72	20	32	592	19	11	3	20	52
801	PENGUNDI TIDAK HADIR	9	8	1		0			8		1		8				1	
