kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	M.P.I.K JLN CHERAS	54	33	5	16	0			33		5	16	33				5	16
2	SEKOLAH ALAM SHAH	75	68	1	6	0			68		1	6	68				1	6
3	KAMPONG SRI MEDAN	33	32	1		0			32		1		32				1	
4	QRTS PEKERJA SEK MEN JLN CHERAS	8	4	4		0			4		4		4				4	
5	SEK MEN TEKNIK	10	10			0			10				10					
6	KUARTERS INSTITUT PENDIDIKAN	63	59	2	2	0			59		2	2	59				2	2
7	PANGSAPURI BANDARAYA 4E CHERAS	884	374	400	104	6	1	5	373	2	400	109	375				400	109
8	PANGSAPURI SRI MAS JALAN 4/89A	419	95	287	30	7	4	3	98	1	287	33	95		2		287	35
9	VISTA TASIK CONDO	197	52	128	7	10	4	6	54	2	128	13	53	1			128	15
10	VILLA LAMAN TASIK	243	76	150	14	3	2	1	77	1	150	15	76				150	17
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
