kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN CECAWI	208	154	23	28	3	3		157		23	28	155				23	30
2	JLN CECAWI 6/1 - 6/10	447	306	115	22	4	2	2	308		115	24	307				115	25
3	JLN CECAWI 6/11 - 6/20	826	541	90	168	27	12	15	549	4	90	183	541				90	195
4	JLN CECAWI 6/21 - 6/32	639	466	106	55	12	6	6	471	1	106	61	467	2			106	64
5	GUGUSAN TERATAI	74	45	15	10	4	3	1	47	1	15	11	45				15	14
6	GUGUSAN CHEMPAKA	582	407	3	166	6	2	4	409		3	170	409				3	170
7	GUGUSAN TANJUNG	401	293	1	95	12	5	7	298		1	102	293				1	107
8	GUGUSAN SEROJA	331	273	6	35	17	8	9	280	1	6	44	274	1	1		6	49
9	PALMA PUTERI	155	120	30	3	2	2		121	1	30	3	120		1		30	4
10	PALMA PERAK	62	41	14	7	0			41		14	7	41				14	7
11	SEKSYEN 6 KOTA DAMANSARA	13	10		3	0			10			3	10					3
701	BALAI POLIS KOTA DAMANSARA	60	54		1	5	5		57	2		1	55	2				3
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
