kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	HOSPITAL BAHAGIA	718	456	29	228	5	1	4	456	1	29	232	456				29	233
2	ASRAMA JURURAWAT	11	10		1	0			10			1	10					1
3	RUMAH KEBAJIKAN	15	11	3	1	0			10	1	3	1	11				3	1
4	LADANG TG RAMBUTAN	78	5	1	72	0			5		1	72	5				1	72
5	JALAN CHEMOR	192	38	70	84	0			38		70	84	38				70	84
6	NATIONAL STUD FARM	11	4		7	0			4			7	4					7
7	KG KOLAM	196	188	1	7	0			187	1	1	7	188				1	7
8	ASRAMA PUTERA	4	4			0			4				4					
9	RUMAH SRI KENANGAN	32	21	6	5	0			17	4	6	5	21				6	5
10	TAMAN INTAN JAYA	103	36	1	66	0			36		1	66	36				1	66
11	PANGSA BAHAGIA	22	22			0			22				22					
