kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAHRU AMPANG	472	4	467	1	0			4		467	1	4				467	1
2	LOMBONG BIJEH YING TONG	4		4		0					4						4	
3	JLN YOUTH	45		45		0					45						45	
4	TMN AMPANG MEWAH	408	57	315	32	4	1	3	57	1	315	35	57				315	36
5	JLN MEWAH 6	413	238	94	71	10	1	9	239		94	80	238				94	81
6	JLN MEWAH 8	327	4	315	5	3		3	4		315	8	4				315	8
7	JLN MEWAH 1 TMN AMPANG MEWAH	26	5	19	2	0			5		19	2	5				19	2
8	JLN MEWAH 7 TMN AMPANG MEWAH	44		42	2	0					42	2					42	2
9	JLN CAHAYA 19 TMN AMPANG MEWAH	32	12	18	2	0			12		18	2	12				18	2
10	BLK A TMN AMPANG MEWAH	87	40	32	11	4	2	2	42		32	13	40				32	15
11	BLK B TMN AMPANG MEWAH	106	62	33	10	1		1	62		33	11	62				33	11
12	BLK C TMN AMPANG MEWAH	129	69	41	16	3		3	69		41	19	69				41	19
13	BLK D TMN AMPANG MEWAH	30		30		0					30						30	
14	APT METROVILLA TMN AMPANG MEWAH	186	16	157	12	1		1	16		157	13	16				157	13
15	JLN MEWAH 4 TMN AMPANG MEWAH	66	12	47	5	2	1	1	12	1	47	6	12				47	7
16	JLN HARMONI TMN AMPANG MEWAH	4	1	3		0			1		3		1				3	
17	TMN PANDAN RIA	144	18	116	9	1	1		19		116	9	19				116	9
18	JLN PANDAN RIA 2	64	9	51	3	1		1	9		51	4	9				51	4
19	MEWAH COURT	62	4	55	3	0			4		55	3	4				55	3
20	JLN PANDAN RIA 1	109	13	86	6	4	4		16	1	86	6	13	1			86	9
801	PENGUNDI TIDAK HADIR	1		1		0					1						1	
