kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	10TH-14TH SERIAN RD	1202	107	778		317	309	8	113	303	778	8	107	122	182	5	778	8
2	KG JAWA 12TH ML SERIAN RD	635	544	39		52	49	3	548	45	39	3	544	25	21	3	39	3
3	SMK PENRISSEN	22	5	14		3	3		5	3	14		5	2	1		14	
4	HOME FOR THE AGED	7	3	3		1	1		3	1	3		3		1		3	
5	KG SIDANU	81	1	6		74	74		1	74	6		1	6	68		6	
6	SEMENGOK AGRI STATION	62	37	9		16	16		34	19	9		37	5	8	3	9	
7	UNIVERSITI PERTANIAN MALAYSIA	7	4	2		1	1		3	2	2		4			1	2	
8	KG SRI ARJUNA	516	462	28		26	26		473	15	28		462	14	10	2	28	
9	RPR BATU 12	399	115	116		168	159	9	117	157	116	9	115	77	77	5	116	9
801	PENGUNDI TIDAK HADIR	1				1	1			1					1			
