kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN JAMATAN JELAI	50	1	47	2	0			1		47	2	1				47	2
2	LADANG JOHOL	84	13	13	58	0			13		13	58	13				13	58
3	KG. GEDOH	6	6			0			6				6					
4	KAMPONG SOMPOH	26	24	1	1	0			24		1	1	24				1	1
5	KG.TULANG RIMAU	188	178	4	2	4	1	3	178	1	4	5	178				4	6
6	KG TERING	49	1			48	48		13	36			1					48
7	KG AIR RENGAS	45	2		1	42	42		21	23		1	2					43
8	KG SENIBAI	46	8			38	38		24	22			8					38
9	KG AIR LEREK	23	2			21	21		7	16			2					21
10	KG AIR PULASAN	24	2			22	22		11	13			2					22
11	KG AIR RUNTUH	76	1		1	74	74		16	59		1	1					75
12	KG SELARU	55	32	12	11	0			32		12	11	32				12	11
13	R/MURAH SELARU	181	140	22	19	0			139	1	22	19	140				22	19
14	DESA PERMAI SELARU	316	256	1	59	0			254	2	1	59	256				1	59
15	R/RAKYAT SRI SELARU	30	22	5	3	0			22		5	3	22				5	3
16	TAMAN RASA SAYANG	11	10	1		0			10		1		10				1	
17	SEBERANG JELAI	6	6			0			6				6					
18	R/RAKYAT K JOHOL	93	79	1	13	0			79		1	13	79				1	13
