kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TANJONG LEMBU	385	304	74	5	2	1	1	300	5	74	6	304	1			74	6
2	KAMPONG TELOK JERI	516	505	4	1	6	3	3	508		4	4	507		1		4	4
3	SRI GADING	320	315		1	4		4	315			5	315					5
4	KLINIK DESA TANJONG SEDILI	81	79		1	1		1	78	1		2	79					2
5	JLN TELOK MAHKOTA	90	86	3		1	1		87		3		86			1	3	
6	JLN SETIA TMN SEDILI	32	29	3		0			29		3		29				3	
7	JALAN PERIKANAN	57	55			2		2	55			2	55					2
8	FLAT POLIS KUALA SEDILI	8	8			0			8				8					
9	JLN MESRA TMN SEDILI	35	33			2	1	1	34			1	33		1			1
10	BT 2 1/2 TANJONG LEMBU	21	21			0			21				21					
701	BALAI POLIS KUALA SEDELI	17	16			1		1	15	1		1	16					1
