kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
2	BANDAR MUADZAM SHAH	915	851	23	9	32	26	6	850	27	23	15	851	1			23	40
3	DESA MAWAR	345	329	6		10	1	9	330		6	9	329				6	10
4	KUATERS DARA BIF	8	7		1	0			7			1	7					1
5	KUATERS DARA TEH	17	16		1	0			16			1	16					1
6	DESA TERATAI	357	344	1	3	9	8	1	347	5	1	4	344				1	12
7	BEREK POLIS MUAZAM SHAH	22	21		1	0			21			1	21					1
8	RUMAH GURU MUAZAM SHAH	51	51			0			51				51					
9	DESA DAHLIA	145	138			7		7	138			7	138					7
10	DESA KENANGA	305	226	4	1	74	2	72	225	3	4	73	226				4	75
11	KUARTERS JBA	40	40			0			40				40					
12	DESA ANGGERIK	227	226			1		1	226			1	226					1
13	DESA MELOR	257	245	2		10	1	9	244	2	2	9	245				2	10
14	DESA JATI	521	501	1		19		19	500	1	1	19	501				1	19
15	KUARTERS HOSPITAL	22	21		1	0			21			1	21					1
16	JALAN SENTOSA	8	6	1		1		1	6		1	1	6				1	1
17	DESA KERANJI	118	110	3	1	4	1	3	111		3	4	110				3	5
18	KUARTERS MAKTAB RENDAH SAINS MARA	16	16			0			16				16					
19	PINGGIR PELANGI	190	181	2	1	6	3	3	181	3	2	4	181				2	7
20	DESA TANJUNG	197	194			3	3		197				194	1				2
21	MEDAN MEWAH	36	22	14		0			22		14		22				14	
22	DESA BIDARA	128	124	3		1		1	124		3	1	124				3	1
23	HENTIAN LEBUH RAYA MUADZAM SHAH	2	2			0			2				2					
24	KUATERS INSTITUSIPENDIDIKAN SMKPD	3	3			0			3				3					
26	KUATERS SMT MUADZAM SHAH	7	7			0			7				7					
27	DESA CEMPAKA	53	51			2		2	51			2	51					2
701	BALAI POLIS MUADZAM SHAH	30	28		2	0			25	3		2	28					2
