kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG CHENAGA	19	4	4	11	0			4		4	11	4				4	11
2	KAMPONG BACHANG	33	32			1		1	32			1	32					1
3	KAMPONG BUKIT	1		1		0					1						1	
4	KAMPONG CHEMPEDAK	21	18		1	2		2	18			3	18					3
5	KAMPONG CHENAGA	133	130	3		0			129	1	3		130				3	
6	KAMPONG PINCHORAN	22	22			0			22				22					
7	KAMPONG REPAH	105	93		10	2	1	1	93	1		11	93					12
8	KG TANJONG PISANG	35	33	2		0			33		2		33				2	
9	KG ULU REPAH/KG SERI REPAH	319	309	2	7	1		1	308	1	2	8	309				2	8
10	KAMPONG ULU YU	73	71	1		1		1	71		1	1	71				1	1
11	RUMAH BUROH J K R	8	5		3	0			5			3	5					3
12	LADANG REPAH	106	5	5	96	0			5		5	96	5				5	96
13	JALAN GEMAS	53	17	21	15	0			17		21	15	17				21	15
14	RUMAH RAKYAT REPAH	279	210	47	21	1	1		211		47	21	210				47	22
15	KG ULU YUH BARU	223	221		1	1		1	221			2	221					2
16	KG JERAM	47	47			0			47				47					
17	KG PADANG RAGUT	19	17		2	0			17			2	17					2
18	KG IYOR BARU	33	33			0			33				33					
19	TMN GUNUNG MAS	1678	946	315	407	10	2	8	947	1	315	415	947	1			315	415
20	TAMAN REPAH BARU	172	65	17	88	2	2		66	1	17	88	65				17	90
21	TMN DESA PERMAI REPAH	541	370	80	89	2		2	370		80	91	370				80	91
22	SEK MEN AGAMA REPAH	2	2			0			2				2					
23	QRTS PEJ KESIHATAN TAMPIN	10	10			0			10				10					
24	KG CHENDERAM	89	65	2	22	0			65		2	22	65				2	22
25	JLN KUALA PILAH	48	21	11	16	0			21		11	16	21				11	16
