kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN NB 2/4, NUSA BESTARI	41		31	10	0					31	10					31	10
2	JLN NB 15/1, NUSA BESTARI	17		11	6	0					11	6					11	6
3	JLN NB 8/4, NUSA BESTARI	16		15	1	0					15	1					15	1
4	JLN NB 6/4, NUSA BESTARI	22	2	17	3	0			2		17	3	2				17	3
5	NUSA BISTARI	245	10	152	82	1	1		11		152	82	10				152	83
6	TMN NUSA BESTARI JAYA	234	65	148	19	2		2	65		148	21	65				148	21
7	JLN WIRA, TMN TAN SRI YAAKOB	90	12	60	15	3	3		13	2	60	15	12	2			60	16
8	JLN BESTARI 8/5, NUSA BESTARI	38	2	36		0			2		36		2				36	
9	JLN PUTRA	740	85	516	132	7	6	1	86	5	516	133	86		1		516	137
10	JLN SATRIA	6	1	4		1	1		1	1	4		1				4	1
11	JLN UDA UTAMA 1/3, BDR UDA UTAMA	55	39	6	10	0			39		6	10	39				6	10
12	JLN UDA UTAMA 6/7, BDR UDA UTAMA	26	19	2	5	0			19		2	5	19				2	5
13	JLN UDA UTAMA 6/1, BDR UDA UTAMA	39	37	1	1	0			37		1	1	37				1	1
14	JLN UDA UTAMA 6/8, BDR UDA UTAMA	34	24	8	2	0			24		8	2	24				8	2
15	JLN UDA UTAMA 1/5, BDR UDA UTAMA	8	3	5		0			3		5		3				5	
16	JLN PERSIARAN PERDANA, TMN TAN SRI YAACOB	63	1	49	13	0			1		49	13	1				49	13
17	JLN UDA UTAMA 6/9, BANDAR UDA UTAMA	22	20	2		0			20		2		20				2	
18	JLN UDA UTAMA 6/11, BANDAR UDA UTAMA	8	8			0			8				8					
19	JLN PUTRI	1		1		0					1						1	
20	JLN UDA UTAMA 6/3, BDR UDA UTAMA	44	34	4	6	0			34		4	6	34				4	6
21	SRI SELESA COURT	27		16	10	1	1			1	16	10					16	11
22	JLN SATRIA 1, TMN PERINDUSTRIAN JB PERDANA	2		2		0					2						2	
24	JLN SETIA, TMN TAN SRI YAACOB	6	1	4	1	0			1		4	1	1				4	1
25	JLN UDA UTAMA 6/4, BDR UDA UTAMA	32	22	4	6	0			22		4	6	22				4	6
26	JLN UDA UTAMA 6/6, BDR UDA UTAMA	36	19	5	12	0			19		5	12	19				5	12
27	JLN UDA UTAMA 6/2, BDR UDA UTAMA	14	14			0			14				14					
28	JLN UDA UTAMA 1/1, BDR UDA UTAMA	27	22		5	0			22			5	22					5
29	JLN SATRIA 8, TMN PERINDUSTRIAN JB PERDANA	2		2		0					2						2	
30	JLN UDA UTAMA 1/4, BDR UDA UTAMA	15	5	7	3	0			5		7	3	5				7	3
31	JLN UDA UTAMA 3/12, BDR UDA UTAMA	72	46	13	7	6	1	5	46	1	13	12	46	1			13	12
32	TMN TAN SRI YACOB	89	10	68	11	0			10		68	11	10				68	11
33	NUSA VILLA, TAMAN NUSA BESTARI	12	2	10		0			2		10		2				10	
701	IPD NUSAJAYA	313	258	5	15	35	34	1	275	17	5	16	263	5	5	4	5	31
702	BALAI POLIS NUSA BESTARI	12	7	2		3	2	1	6	3	2	1	7	1			2	2
