kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS POLIS	146	144	1		1	1		144	1	1		144	1			1	
2	JLN. HOSPITAL	213	212		1	0			208	4		1	212					1
3	JLN. TEMBILA	249	243	2	4	0			242	1	2	4	243				2	4
4	JLN. TUNKU CHIK HAJI	65	65			0			65				65					
5	KG. RAJA	818	812	3		3	1	2	811	2	3	2	812		1		3	2
6	KG. TERBAK	136	135			1		1	134	1		1	135					1
7	JLN. MALAYSIA	128	126	2		0			126		2		126				2	
8	RUMAH MURAH KOS RENDAH	373	373			0			373				373					
701	BALAI POLIS KAMPUNG RAJA	30	29		1	0			29			1	29					1
702	IPD BESUT	281	272	1		8	8		273	7	1		274	2	1		1	3
