kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SIMPANG EMPAT	384	163	192	27	2	1	1	164		192	28	163		1		192	28
2	BEREK POLIS SIMPANG EMPAT	6	6			0			6				6					
3	RUM AWAM SIMPANG EMPAT	297	210	39	47	1	1		211		39	47	210				39	48
4	SLK KG PAYA	175	170	3	1	1		1	169	1	3	2	170				3	2
5	SLK KG BARU	12		10	1	1	1			1	10	1					10	2
6	KG KEMUS	245	213	23	5	4	1	3	213	1	23	8	213				23	9
7	KG PERLING	119	116	1	1	1		1	116		1	2	116				1	2
8	KG ENAU	19	19			0			19				19					
9	LDG LIM KOK MENG	1		1		0					1						1	
10	KG PAALAM	16	16			0			16				16					
11	QRS KLINIK SIMPANG EMPAT	11	11			0			11				11					
12	TMN SERI NANING	656	271	99	282	4		4	270	1	99	286	271				99	286
13	TMN. JATI INDAH	137	107	4	22	4	1	3	108		4	25	107				4	26
14	TMN. BANDAR BARU SIMPANG EMPAT	5	3	1	1	0			3		1	1	3				1	1
701	BALAI POLIS SIMPANG EMPAT	17	16			1	1		17				16					1
801	PENGUNDI TIDAK HADIR	1		1		0					1						1	
