kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN TAMBAK MERAH	281	233	46	2	0			233		46	2	233				46	2
2	KG PARIT PUTAT	708	577	128	1	2	1	1	577	1	128	2	577				128	3
3	PARIT SIALANG	149	144	4	1	0			144		4	1	144				4	1
4	KG PARIT SIDANG SEMAN	348	336	10		2	2		338		10		337				10	1
5	PEKAN SUNGAI RAMBAI	646	310	329	2	5	1	4	310	1	329	6	310	1			329	6
6	SEK SG RAMBAI CHUNG HWA	13	8	5		0			8		5		8				5	
7	QRS POLIS SG RAMBAI	18	17		1	0			17			1	17					1
8	KG DARAT	11	10	1		0			10		1		10				1	
9	RUMAH AWAM SUNGAI RAMBAI (TMN SRI RAMBAI)	318	233	84	1	0			232	1	84	1	233				84	1
10	PARIT PUTAT BENTENG	150	141	8		1		1	141		8	1	141				8	1
11	TMN JAYA PARIT PUTAT	189	188		1	0			188			1	188					1
12	ORS PUSAT GIAT MARA	1	1			0			1				1					
13	QRS PUSAT KESIHATAN	15	12	3		0			12		3		12				3	
14	TMN SERI DESA	28	28			0			28				28					
15	JLN SAYANG	5	5			0			5				5					
16	TMN ANGGERIK	51	49	2		0			49		2		49				2	
17	RUM AWAM SUNGAI RAMBAI FASA II	111	95	15		1		1	95		15	1	95				15	1
18	TAMAN SERI PERDANA	2		2		0					2						2	
19	TAMAN RAMBAI PERDANA	31	14	17		0			14		17		14				17	
20	PENGKALAN LEBAN	17	17			0			17				17					
21	TMN. CEMPAKA	15	8	7		0			8		7		8				7	
22	TMN SUNGAI RAMBAI INDAH	9	5	4		0			5		4		5				4	
23	KG. SG. RAMBAI BARAT	30	25	5		0			25		5		25				5	
24	TMN SG RAMBAI MUTIARA	15	14			1	1		15				14					1
25	TAMAN LAGENDA	6	6			0			6				6					
26	TAMAN SUNGAI RAMBAI PUTRA	3	2	1		0			2		1		2				1	
701	BALAI POLIS SUNGAI RAMBAI	16	16			0			16				16					
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
