kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU GIUR	3	3			0			3				3					
2	KG BELANGKA	15	14			1		1	14			1	14					1
3	KG DARAT SANGGANG	82	82			0			82				82					
4	KG KUALA ALI	3	3			0			3				3					
5	KG KUALA SANGGANG	76	76			0			75	1			76					
6	KG LOYANG	111	110			1		1	110			1	110					1
7	KG LUBUK KAWAH	147	146			1		1	145	1		1	146					1
8	KG PAYA BANIR	63	63			0			62	1			63					
9	KG PAYA JEJAWI	90	90			0			88	2			90					
10	KG PAYA KUBU	8	8			0			8				8					
11	KG SENAYAN	3	3			0			3				3					
12	KG TEBING TINGGI	57	57			0			57				57					
13	KG TUK ABAS	3	3			0			2	1			3					
14	KG BUKIT TINGKAT	319	314	1		4	1	3	315		1	3	315				1	3
15	KG SANGGANG	302	301	1		0			301		1		301				1	
16	KUATERS KESIHATAN	16	15		1	0			14	1		1	15					1
17	KG BARU SIMPANG SANGGANG	145	141	2		2	1	1	141	1	2	1	141				2	2
18	RPB SANGGANG	44	44			0			44				44					
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
