kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AIR JERNIH	11	11			0			11				11					
2	KG SELAYANG INDAH	1191	1104	34	20	33		33	1100	4	34	53	1104				34	53
3	JALAN 26	195	158	14	15	8	2	6	159	1	14	21	158				14	23
4	JLN 28	115	101	5	1	8		8	101		5	9	101				5	9
5	JLN 28A	52	1	5	46	0			1		5	46	1				5	46
6	JLN 28B	29	8	5	16	0			8		5	16	8				5	16
7	NO 15A-43 JALAN 29	91	48	37	5	1	1		49		37	5	48		1		37	5
8	NO 36-68 JLN 29	55	25	30		0			25		30		25				30	
9	JLN 29	90	46	31	8	5		5	46		31	13	46				31	13
10	JLN 31	83	22	52	9	0			22		52	9	22				52	9
11	TMN PINGGIRAN INDAH	102	86	1	10	5		5	86		1	15	86				1	15
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
