kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. STEPHEN AGEH BLOAN, LIANG DATU	91	2	3		86	86		1	87	3		2	24		62	3	
2	RH. SING AK. BADOL KARANGAN MA MEDAMIT	91	1	1		89	89		3	87	1		1	89			1	
3	LG MEDIHIT	61		1		60	60		2	58	1			16		44	1	
4	RH. BALA ENTEKONG	105				105	105		2	103				105				
5	RH. JAMPONG MELABAN	306	7			298	297	1	10	294		1	7	296		1		1
6	RH. LAWAI AK. BERIAK, SELIDONG, MEDAMIT	111		2		109	109			109	2			104		5	2	
7	KPG BAHAGIA, LONG NAPIR, MEDIHIT (PENAN)	200	2	1		197	197		4	195	1		2	9		188	1	
8	RH. JANGING, LONG NAPIR, MEDIHIT (KELABIT)	33				33	33		1	32				4		29		
9	RH. BRUAN AK. SERUJI, MERUYU	99				99	99			99				95		4		
10	RH. SATU, KUALA MEDALAM	194	4			190	189	1	5	188		1	4	176		13		1
