kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. JENTAU	59	2	2		55	55		2	55	2		2	52	1	2	2	
2	RH JETI BATU 36 SG TAMIN	202	4	6		192	192		5	191	6		4	192			6	
3	RH JANA LBK BAYA DALAT	55				55	55		1	54				55				
4	RH. UMPING	97				97	97		2	95				97				
5	RH MOHMAT SG TAMIN DALAT	114		1		113	113		2	111	1			113			1	
6	RH IGAI SG TAMIN DALAT	1				1	1			1				1				
7	RH LAWRENCE MELIYU,NG TEBALONG DALAT	72				72	72		1	71				72				
8	RH. TAKIN NG. TAJAN	146	1	5		140	140		4	137	5		1	138	1	1	5	
9	RH DAGANG	75	1			74	74			75			1	73		1		
10	RH DATO NG ALAT	29				29	29			29				28		1		
11	RH. MEGONG	95	1			94	94		4	91			1	93		1		
12	RH. TINGGI SG. JIJIH DALAT	32				32	32		1	31				32				
13	RH. BUBONG	71		2		69	69		1	68	2			69			2	
14	RH SIGAN SG TAMIN DALAT	31				31	31		2	29				31				
15	RH MELINTANG SG TAMIN DALAT	25				25	25			25				25				
16	RH. BERAOH	43				43	43		2	41				43				
17	RH SABANG NG TABAU	119	2	1		116	116		2	116	1		2	115	1		1	
18	TAMIN BZR DALAT	48	1	4		43	43		2	42	4		1	42	1		4	
19	RH. NYAWAI	43	1			42	42		1	42			1	42				
20	RH ETOM AK JULONG	43	2	2		39	39		3	38	2		2	39			2	
21	RH UNTAM	26				26	26		1	25				25		1		
22	RH LANTING SG TAMIN DALAT	122	2	2		118	118		4	116	2		2	117		1	2	
23	RH NUYAH PASIR TERABAI	46	1	2		43	43		1	43	2		1	43			2	
25	RH JIMBUN NG ALAT	92				92	92		2	90				91		1		
26	RH RINGKAI SG LGU TAMIN	54				54	54			54				53		1		
27	RH DINGUN DANALI ENSURAI	10				10	10			10				10				
28	RH JUNGAN BATU 32 SG TAMIN	81		1		80	80		1	79	1			75	1	4	1	
29	RH AGAN BT 32 JLN OYA	31	1			30	30			31			1	29	1			
30	RH NYANGGAU BT 36 TAMIN	45		3		42	42			42	3			42			3	
31	RH SAMBANG TAMIN DALAT	71	5			66	66		8	63			5	65		1		
32	RH NYAWIN BT 36 SG TAMIN	92	1			91	91		2	90			1	91				
33	RUMAH AWAL BATU 36	48		2		46	46		4	42	2			44		2	2	
