kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. GELING AK. CHAMBAI NG. TEBAAN, TUBAI	59				59	59		1	58				58		1		
2	KG BELIMBING	55	6			49	49		8	47			6	47		2		
3	RH BUGAH TUBAI	76	2			74	74		1	75			2	69		5		
4	KG LUBAK LASAS	131	22	9		100	100		25	97	9		22	88	1	11	9	
5	KG LOGGAN PIASAU	8				8	8			8				7		1		
6	LUBOK BIDAI	39	9			30	30		8	31			9	29	1			
7	RH. BETY AK. GU BELIMBING, UKONG	44				44	44			44				44				
8	RH. AGAN SIRAN, TUBAI BARU	47	5			42	42		2	45			5	20		22		
9	KG SANGKAR	51	5	2		44	44		6	43	2		5	42	1	1	2	
10	RH. SIMON AK. APONG (LUBOK LASAS)	24		1		23	22	1	1	21	1	1		22			1	1
11	TG RIMAN	133	3	4		126	126		4	125	4		3	119		7	4	
12	UKONG BAZAAR	42	1	6		35	35		2	34	6		1	31		4	6	
13	KG UKONG	268	15	16		237	235	2	13	237	16	2	15	221	2	12	16	2
14	INDOK SERAMPA	40	2			38	38		1	39			2	36		2		
15	KG RANGGU	203	10	13		180	180		9	181	13		10	157		23	13	
16	KG TANJONG	349	20	25		304	304		24	300	25		20	281	3	20	25	
17	KG LIMPASONG	105	15	16		74	74		14	75	16		15	67		7	16	
18	KG TG UNGAR	55	1	4		50	50		3	48	4		1	48		2	4	
19	KG PG GURAH	138	6	7		125	124	1	8	122	7	1	6	106	1	17	7	1
20	RH. LIBAN AK. KAYA, TERUSAN, LUBAI	13				13	13		1	12				11		2		
21	RH ILI SIMPANG UKONG	10				10	10			10				10				
