kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH JULIUS ENGGAN, WONG NANSANG	57	2			55	55		2	55			2	54	1			
2	RH AJI CHEK JAONG	63				63	63			63				63				
3	RH SEMINAI	40				40	40			40				40				
4	RH. JILAN, ULU RISAU	69				69	69		1	68				69				
5	RH MEDOL	95				95	95			95				94		1		
6	RH BETI ULU AWIK	116				116	116		1	115				116				
7	RH KUPON ITOP	53		2		51	51		1	50	2			50	1		2	
8	RH MAJANG UKIR	34				34	34			34				33		1		
9	RH JIMBAT, LBK IJOK	37		1		36	36			36	1			36			1	
10	RH ANTHONY LUAU	85				85	85		2	83				85				
11	RH AMBROSE AMBU, LBK KEPAYANG	71		4		67	67			67	4			65		2	4	
12	RH RING, TEMBAWAI KAPOK	76				76	76		2	74				75	1			
13	RH AYOM NG LUAU	59				59	59			59				57		2		
14	RH DAMPA LUBOK REBA	62		1		61	61			61	1			61			1	
15	RH LUNGAH NG ATOI	161	1	4		156	156		1	156	4		1	156			4	
16	RH TANGAN ULU RISAU	72				72	72		1	71				72				
17	RH BAMA NG RISAU	94				94	94			94				94				
18	RH NGERUBONG TUGO PRIN	34				34	34		1	33				34				
19	RH MINGGAT, LUBOK PITAN ITOP	6		1		5	5			5	1			5			1	
20	RH ACHAI, ULU AWIK	48				48	48			48				48				
21	NG ATOI SCHOOL	2				2	2			2				2				
22	TINTING LALANG	6				6	6			6				5	1			
23	RH JANTAI LBK NIBONG	82		4		78	78		1	77	4			78			4	
24	RH NYALANG LUBOK EMPIT	37				37	37			37				37				
25	RH JIGOM, WONG ALAS	25				25	25			25				25				
