kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAKASAN	58	10			48	41	7	49	2		7	10					48
2	KG GANTISAN	736	87	4		645	566	79	639	14	4	79	87		1		4	644
3	KG KARAMBUNAI	589	64	3		522	475	47	493	46	3	47	67				3	519
4	KG LOKBONU	73	12	1		60	39	21	47	4	1	21	12				1	60
5	KG SENAMBATANG	2				2	2		2									2
500	MARKAS PEMERINTAHAN ARMADA TIMUR	1492	1184	13	26	268	257	11	1276	165	13	37	1192	82	27	7	13	170
501	PASUKAN SIMPANAN GSP	42	31		1	10	9	1	35	5		2	31	2	2			7
502	KP SRI PAHANG	3	2			1	1		2	1			2		1			
503	KD SRI KEDAH	118	98		1	19	15	4	104	9		5	99	4	4			11
504	RMN STN SIERRA	40	32			8	8		33	7			32	4				4
507	MARKAS LOGISTIK TIMUR	198	166	1	4	27	25	2	173	18	1	6	166	6	2	1	1	22
508	KD JERONG	80	68	1	1	10	10		71	7	1	1	68	2	3		1	6
509	KD HANDALAN	2	2			0			2				2					
510	KD GANAS	117	89	1	1	26	26		99	16	1	1	89	6	4		1	17
511	KD PAUS	85	65		1	19	19		62	22		1	65	10	1			9
512	KD KEPAH	2	2			0			2				2					
513	KD TUNKU ABDUL RAHMAN	56	45	2		9	9		46	8	2		45	3			2	6
514	KD SERANG	63	52		1	10	9	1	47	14		2	52	4	3			4
515	RMN STN LIMA	49	39			10	10		39	10			39	3	2			5
516	MARKAS PEMERINTAHAN KAPAL SELAM	114	82	2	4	26	24	2	88	18	2	6	83	6	1	1	2	21
517	HOSPITAL ANGKATAN TENTERA WILAYAH	62	39	1	1	21	20	1	48	11	1	2	40	4	1	1	1	15
518	KD PERAK	72	58		3	11	11		61	8		3	59	6				7
519	STESEN KOMUNIKASI	93	75		2	16	16		81	10		2	76	8	1			8
520	PASUKAN PERTAHANAN UDARA	32	24			8	8		23	9			24	4				4
521	STN PAPA	28	20			8	8		26	2			21	2				5
522	STN MIKE	34	23			11	11		24	10			23	4		1		6
523	PROTELA	88	73			15	14	1	76	11		1	74	3				11
524	PUSAT LATIHAN KAPAL SELAM	5	5			0			4	1			5					
525	DEPOT SENGGARA ARMADA TIMUR	7	7			0			4	3			7					
526	DEPOT BEKALAN ARMADA TIMUR	5	5			0			5				5					
527	DEPOT BANTUAN TIMUR	5	4			1	1		4	1			4					1
528	DEPOT PELURU DAN LETUPAN TIMUR	1	1			0			1				1					
529	KD SRI LIKAS	16	9	1		6	6		11	4	1		9	4			1	2
530	RMN STN UNIFORM	8	6			2	2		7	1			6			1		1
531	KAPAL AUKSILARI BUNGA MAS 5	5	3			2	2		2	3			3	2				
532	KD TUN RAZAK	2	2			0			2				2					
533	KD SRI KOTA KINABALU	29	25			4	4		20	9			25	2				2
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
