kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN PANTAI DALAM	1439	1125	109	142	62	9	53	1129	5	109	195	1129		1	1	109	198
2	RUMAH PANJANG PANTAI DALAM	1429	1088	23	310	8	2	6	1087	3	23	316	1088	1			23	317
3	KAMPONG PASIR KIRI	220	196	2	22	0			195	1	2	22	196				2	22
4	KAMPONG PANTAI DALAM	950	796	5	43	106	4	102	799	1	5	145	796	1			5	148
5	TAMAN GASING FASA 1	256	192	30	32	2		2	192		30	34	192				30	34
6	TAMAN PANTAI INDAH	514	376	23	93	22	7	15	381	2	23	108	378	1	1		23	111
7	KG BARU TAMBAHAN PANTAI DALAM	14	14			0			14				14					
8	KAMPONG PANTAI	74	63	1	2	8		8	63		1	10	63				1	10
9	KAMPONG PANTAI BHARU	29	26	1	2	0			26		1	2	26				1	2
10	RUMAH PANJANG SRI PANTAI	96	74	4	17	1		1	74		4	18	74				4	18
801	PENGUNDI TIDAK HADIR	6	5		1	0			5			1	5					1
