kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN KELAB	9	5	1	3	0			5		1	3	5				1	3
2	RUMAH SAKIT DAERAH JALAN KELAB	14	6		8	0			6			8	6					8
3	RUMAH J K R JALAN KELAB	1	1			0			1				1					
4	JALAN ISTANA	364	96	86	182	0			95	1	86	182	96				86	182
5	JALAN LIMAU	16	1	4	11	0			1		4	11	1				4	11
6	JALAN PADANG	4	1	2	1	0			1		2	1	1				2	1
7	JLN RAJA JEMAAT	144	74	51	19	0			74		51	19	74				51	19
8	JALAN RAYA TIMOR	637	25	568	41	3		3	25		568	44	25				568	44
9	JALAN KAMPONG JAWA	36	14	19	3	0			14		19	3	14				19	3
10	JALAN KUALA LANGAT	17	1	5	11	0			1		5	11	1				5	11
11	SIMPANG LIMA	6	2	1	3	0			2		1	3	2				1	3
12	JALAN SETESEN	44		40	4	0					40	4					40	4
13	ISTANA ALAM SHAH	44	38	1	4	1		1	38		1	5	38				1	5
14	LORONG ISTANA	52	1	5	45	1	1		1	1	5	45	1		1		5	45
15	LORONG LANGAT	33	2	9	21	1	1		2	1	9	21	2	1			9	21
16	TMN DESA INDAH/JLN SRI BANANG	23	5	5	13	0			5		5	13	5				5	13
17	SLK LIMAU	18		18		0					18						18	
18	TMN BKT LIPAT KAJANG	22	3		19	0			3			19	3					19
19	KG SERI ALAM	56	54		2	0			54			2	54					2
20	TMN SRI ISTANA	29	7	14	8	0			7		14	8	7				14	8
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
