kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PT HJ ANUAR	325	322	1		2		2	321	1	1	2	322				1	2
2	PT HJ ZAIN	165	158	5	1	1		1	158		5	2	158				5	2
3	PT KEMIN	108	106	2		0			106		2		106				2	
4	AIR HITAM BT. 15	578	577			1		1	575	2		1	577					1
5	AIR HITAM BT 16	528	526	1		1		1	526		1	1	526				1	1
6	AIR HITAM BT 14	156	156			0			156				156					
7	PT JEPUN	79	79			0			79				79					
8	PT AMAT PENTIL	62	61	1		0			61		1		61				1	
9	KG KENANGAN BT 13	27	25	1	1	0			25		1	1	25				1	1
10	AIR HITAM BT 12	18	18			0			18				18					
701	PONDOK POLIS BUKIT NANING	2	1			1	1		1	1			1		1			
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
