kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN DESA DAMAI	209	146	22	40	1		1	146		22	41	146				22	41
2	JALAN ALIF	97	59	33	5	0			59		33	5	59				33	5
3	TAMAN MUHIBBAH	68	58	6	4	0			58		6	4	58				6	4
4	TAMAN MAWAR	200	192	5		3	2	1	194		5	1	192	2			5	1
5	TAMAN SERI KEMUNING	324	266	42	15	1		1	266		42	16	266				42	16
6	KG HIJRAH	180	161	6	9	4		4	161		6	13	161				6	13
7	TAMAN PASU	732	470	155	93	14	1	13	470	1	155	106	470				155	107
8	BEREK POLIS	94	90	2	2	0			90		2	2	90				2	2
9	TAMAN DAMAI JAYA	233	180	30	23	0			180		30	23	180				30	23
10	KG NYIOR	97	57	2	37	1	1		57	1	2	37	57			1	2	37
11	KUARTSERS HOSPITAL JITRA	20	20			0			20				20					
12	TAMAN RAHMAT	29	26	3		0			26		3		26				3	
13	KUATERS PEJABAT DAERAH	38	38			0			38				38					
14	TAMAN JITRA INDAH	61	55	5	1	0			55		5	1	55				5	1
15	TAMAN SRI DAMAI	24	21	3		0			21		3		21				3	
16	KG LAMA	318	216	65	19	18	5	13	218	3	65	32	217	1			65	35
17	KOMPLEK QUARTERS MADA	27	27			0			27				27					
18	BEREK POLIS	42	35		4	3	1	2	36			6	35					7
702	IPD KUBANG PASU	385	348	9	9	19	14	5	340	22	9	14	349	1	1		9	25
