kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 7/36 - 76 ...	1638	1425	99	94	20	6	14	1429	2	99	108	1427	1		1	99	110
2	APT DANAUMAS	47	44	1		2	2		44	2	1		44		1		1	1
3	BLK 1 - 12 SEK 7	849	364	25	436	24	23	1	383	4	25	437	364			1	25	459
4	BLK 13 - 37 SEK 7	294	258	3	27	6	6		263	1	3	27	259	2			3	30
5	BLK 38 - 51 SEK 7	350	252	10	84	4	2	2	254		10	86	252				10	88
6	BLK 52 - 58 SEK 7 / P/PURI NILAM SARI SEK 7	330	219		109	2	2		221			109	219	1				110
7	RUMAH TERES/PUSAT KOMERSIAL JLN PLUMBUM	74	67	2	4	1	1		67	1	2	4	67				2	5
8	QRTS KESIHATAN SEK 7	18	16		2	0			16			2	16					2
9	SEKSYEN U12	479	447	8	21	3		3	447		8	24	447				8	24
10	JLN 7/77 - 103	482	395	25	59	3	2	1	396	1	25	60	395	1			25	61
