kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PT SULONG	75	64	10		1		1	61	3	10	1	64				10	1
2	JLN MUAR SIMPANG TIGA	94	87	7		0			87		7		87				7	
3	TMN JAYA DIRI	158	76	82		0			76		82		76				82	
4	BAREK POLIS	17	17			0			17				17					
5	PEKAN PT SULONG	336	165	160	9	2	1	1	164	2	160	10	165				160	11
6	LORONG 2B	32	32			0			32				32					
7	LORONG 2C	8	8			0			8				8					
8	LORONG 2A	20	8	11	1	0			8		11	1	8				11	1
9	LG 2	3	3			0			3				3					
10	JLN MUAR	182	111	65	6	0			111		65	6	111				65	6
11	LG 6 KG DALAM	14	14			0			14				14					
12	LG 1	11	6	5		0			6		5		6				5	
13	JALAN MUAR PARIT SULONG	210	129	77	4	0			129		77	4	129				77	4
14	LG 3	4	4			0			4				4					
15	PUSAT KESIHATAN KECIL	12	12			0			12				12					
16	JLN RAJA AHMAD	47	35	12		0			34	1	12		35				12	
17	JLN HARUAN TMN BINTANG	47	43	4		0			43		4		43				4	
18	JLN TIONG 3 PEKAN PT SULONG	77	76		1	0			76			1	76					1
19	JLN TIONG 1 PEKAN PT SULONG	131	129	1		1		1	129		1	1	129				1	1
20	JLN MERPATI 3 PT SULONG	5	5			0			5				5					
21	JLN TIONG 2 PEKAN PT SULONG	37	36			1	1		37				36					1
22	TAMAN MUTIARA	95	51	43	1	0			51		43	1	51				43	1
23	JLN MUTIARA 2 TMN MUTIARA	13	3	10		0			3		10		3				10	
24	JLN MUTIARA 6 TMN MUTIARA	21	10	10	1	0			10		10	1	10				10	1
25	JLN BAUNG TMN BINTANG	49	35	14		0			35		14		35				14	
26	JLN MUTIARA 1 TMN MUTIARA	10	10			0			10				10					
27	JLN KANGKAR TMN MUTIARA	9	6	3		0			6		3		6				3	
28	KG MELAYU PT SULONG	103	100	1		2		2	100		1	2	100				1	2
29	JLN TOMAN TMN BINTANG	3	2	1		0			2		1		2				1	
30	JLN MUTIARA 7, TMN MUTIARA	2		1	1	0					1	1					1	1
32	JLN. TAPAH TMN. BINTANG	15	10	5		0			10		5		10				5	
33	JALAN YU,BANDAR PARIT SULONG	2		2		0					2						2	
34	JALAN JELAWAT	5	1	3	1	0			1		3	1	1				3	1
701	BALAI POLIS PARIT SULONG	14	14			0			14				14					
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
