kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG BEAUMONT	16	7		9	0			7			9	7					9
2	TMN JATI INDAH	172	171			1	1		172				171					1
3	LRG JAMALUDIN / LOT 2779	76	74		1	1		1	74			2	74					2
4	TMN SRI BAYU 32/119	55	54			1		1	54			1	54					1
5	LRG JANNAH / LOT 2812 - 3022	51	50			1		1	50			1	50					1
6	JLN KLINIK / LOT 4213 - 4539	116	113		1	2	1	1	113	1		2	114					2
7	LRG AMANAH / LOT 3850	11	11			0			11				11					
8	JLN SEMARAK / LOT 2778 - 2786	16	15	1		0			15		1		15				1	
9	LRG SAADAH / LOT 2805 - 2837	30	30			0			30				30					
10	BT 6 KG. BKT NAGA	956	885	3	47	21	8	13	893		3	60	885	1			3	67
11	QRTS GURU KG. BKT NAGA	8	5		3	0			5			3	5					3
12	JLN HJ. ABD. SAMAD / LOT 2811	3	3			0			3				3					
13	LRG FIRDAUS / LOT 2842	25	18		4	3		3	18			7	18					7
