kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PENJARA	166	23	130	13	0			23		130	13	23				130	13
2	KAW HOSPITAL	47	30	9	8	0			30		9	8	30				9	8
3	JLN MAT KILAU	605	109	384	100	12		12	108	1	384	112	109				384	112
4	JLN WONG AH JANG	462	22	402	37	1	1		21	2	402	37	22	1			402	37
5	TAMAN RAYA	42	4	23	15	0			4		23	15	4				23	15
6	ASRAMA JURURAWAT	7	6	1		0			6		1		6				1	
8	TAMAN TERATAI	12	10	1	1	0			10		1	1	10				1	1
9	TAMAN MELUR DESA	14	7	3	4	0			7		3	4	7				3	4
10	TAMAN HONG LEE	5	3	2		0			3		2		3				2	
11	BEREK POLIS	71	63	2	4	2	2		65		2	4	63	2			2	4
12	TAMAN JASMIN	8		7	1	0					7	1					7	1
13	TAMAN MELATI	5		5		0					5						5	
14	JLN WONG AH JANG	159	9	144	6	0			9		144	6	9				144	6
15	KUATERS JAB TELEKOM	3	1	1	1	0			1		1	1	1				1	1
16	TAMAN STARLIGHT	7		7		0					7						7	
17	JLN BAYAM	32		32		0					32						32	
18	TAMAN ZARINA	174	20	145	7	2	2		21	1	145	7	20			1	145	8
19	TAMAN BINTANG	29		12	17	0					12	17					12	17
20	TAMAN MAHSURI	1	1			0			1				1					
21	KUTERS JKR	1			1	0						1						1
22	TMN SIN SENG	3		3		0					3						3	
23	TMN KOH SENG	1		1		0					1						1	
24	TMN BANDAR 2	10	2	8		0			2		8		2				8	
