kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	ANSON PARK	235	8	204	23	0			8		204	23	8				204	23
2	AH CHONG STREET	40	1	39		0			1		39		1				39	
3	JALAN BANDAR	140	5	103	32	0			5		103	32	5				103	32
4	HEALTH OFFICE	1	1			0			1				1					
5	HOSPITAL COMPOUND	31	11	4	16	0			11		4	16	11				4	16
6	JALAN WOO SAIK HONG	183	5	173	5	0			5		173	5	5				173	5
7	JALAN MAK INTAN	370	174	181	15	0			174		181	15	174				181	15
8	JALAN RAJA	94	2	89	3	0			2		89	3	2				89	3
9	JALAN PUTERA	16	1	11		4		4	1		11	4	1				11	4
10	JALAN MAHARANI	9	1	6	2	0			1		6	2	1				6	2
11	KG TERENGGANU	15	7	2	6	0			7		2	6	7				2	6
