kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BKT SENJUANG	98	24	64	5	5	1	4	24	1	64	9	24				64	10
2	JLN SEMABOK	296	17	271	8	0			17		271	8	17				271	8
3	JLN UJONG PASIR DARAT	775	339	387	43	6	3	3	336	6	387	46	339	2			387	47
4	LRG BKT SENJUANG	215	26	164	20	5		5	26		164	25	26				164	25
5	RUM PANGSA LRG BKT SENJUANG	41		41		0					41						41	
6	JLN MASJID UJONG PASIR	366	282	60	15	9	5	4	286	1	60	19	283	2			60	21
7	JLN JOHOR	349	3	323	21	2	1	1	3	1	323	22	3	1			323	22
8	LRG 4 UJONG PASIR	44	6	35	3	0			6		35	3	6				35	3
9	TMN MAY LIAN	118		114	2	2		2			114	4					114	4
10	TMN BKT SENJUANG	109	1	99	6	3		3	1		99	9	1				99	9
11	PANGSAPURI SERI BUKIT	3		3		0					3						3	
12	PANGSAPURI SERI JOHOR	45		33	11	1		1			33	12					33	12
13	PANGSAPURI PASIR JAYA	20	2	18		0			2		18		2				18	
14	SENG HWA APARTMENT	4	1	3		0			1		3		1				3	
15	QRS ANIKA KLINIK	2	2			0			2				2					
16	PANGSAPURI PASIR PERMAI	22		17	2	3		3			17	5					17	5
17	TMN PASIR JAYA	34	25	9		0			25		9		25				9	
18	PANGSAPURI PASIR MUTIARA	36		32	4	0					32	4					32	4
