kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN JITRA KANAN	442	194	224	19	5		5	192	2	224	24	194				224	24
2	TAMAN RIA	56	44	10	2	0			44		10	2	44				10	2
3	TAMAN CHEMPAKA	71	23	38	10	0			23		38	10	23				38	10
4	TAMAN JITRA JAYA	283	74	193	9	7		7	72	2	193	16	74				193	16
5	TAMAN BUNGA RAYA	252	201	43	7	1		1	201		43	8	201				43	8
6	TAMAN DARULAMAN	148	97	42	9	0			97		42	9	97				42	9
7	TAMAN SRI PELANGI	69	57	8	3	1	1		58		8	3	57				8	4
8	TAMAN KUBANG PASU	149	54	84	4	7	2	5	54	2	84	9	54	1			84	10
9	KG IMAM	82	77	5		0			77		5		77				5	
10	KUATERS PUSAT KESIHATAN BESAR JITRA	24	23			1		1	23			1	23					1
11	TAMAN MALURI	137	67	63		7	1	6	67	1	63	6	67				63	7
801	PENGUNDI TIDAK HADIR	2	1	1		0			1		1		1				1	
