kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG TELOK NIPAH	590	575	7	2	6	3	3	578		7	5	575				7	8
2	SUNGAI PINANG	1045	1004	11	5	25	17	8	1011	10	11	13	1004		1	1	11	28
3	SUNGAI CHANDONG	109	98		4	7	5	2	101	2		6	98	3				8
4	SG KAJANG	8	8			0			8				8					
5	KG ORG ASLI	75				75	75		22	53				1				74
6	BDR ARMADA PUTRA	123	106	2	9	6	1	5	106	1	2	14	106				2	15
7	LAGUNA PARK	92	85	3	3	1	1		86		3	3	85	1			3	3
8	APT BAHTERA BDR ARMADA PUTRA	44	40		2	2	1	1	41			3	40					4
9	PUSAT KESIHATAN KECIL	2	2			0			2				2					
10	APT SRI BAYU BDR ARMADA PUTRA	8	7		1	0			7			1	7					1
11	LRG SG CHANDONG 7B	5	5			0			5				5					
12	JLN SAMUDERA 10/4B	21	17	1	1	2	1	1	18		1	2	17				1	3
13	KRTS MARIN	25	22		2	1		1	21	1		3	22					3
502	KD SULTAN ABDUL AZIZ SHAH	358	317	2	10	29	28	1	330	15	2	11	318	7	3	4	2	24
708	PASUKAN GERAKAN MARIN	97	86		4	7	6	1	85	7		5	88	1		1		7
