kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BKT BERINGIN	279	191	79	7	2		2	191		79	9	191				79	9
2	PEKAN MASJID TANAH	749	154	547	40	8	3	5	154	3	547	45	154		1	1	547	46
3	BEREK POLIS MASJID TANAH	27	26		1	0			25	1		1	26					1
4	QRS KERAJAAN (TRANSIT)	2	1		1	0			1			1	1					1
5	KG MASJID TANAH	94	47	42	5	0			46	1	42	5	47				42	5
6	JLN SEK GHAFFAR BABA	324	171	118	21	14	3	11	172	2	118	32	171		1		118	34
7	QRS PEMBANTU HOSPITAL	10	9	1		0			9		1		9				1	
8	RUM AWAM BKT BERINGIN	40	27	9	3	1	1		28		9	3	27	1			9	3
9	TMN MAJU JAYA	236	167	62	6	1		1	167		62	7	167				62	7
10	TMN ALIAS	27	15	12		0			15		12		15				12	
11	JLN SEK SERI LAKSAMANA	55	53	1	1	0			53		1	1	53				1	1
12	TMN BKT INDAH	151	131	16	4	0			131		16	4	131				16	4
13	KG TAHIR KAYA	68	59	4	4	1		1	59		4	5	59				4	5
14	TMN PERMAI	51	50		1	0			50			1	50					1
15	TMN SERI CAHAYA MAS	244	160	68	13	3	1	2	161		68	15	160				68	16
16	TMN SRI PERMATA	150	113	29	6	2		2	113		29	8	113				29	8
17	JLN SEK MEN SULTAN ALAUUDDIN	14	12	2		0			12		2		12				2	
18	TMN BANDAR BARU	484	384	60	33	7	2	5	384	2	60	38	384	1			60	39
19	TMN IKS MASJID TANAH	6	2	4		0			2		4		2				4	
701	BALAI POLIS MASJID TANAH	43	42	1		0			42		1		42				1	
