kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
2	KG. SEBERANG STESEN	58	51	1	6	0			51		1	6	51				1	6
3	JLN. TEMENGGONG	473	399	12	60	2		2	399		12	62	399				12	62
4	TMN LAKSAMANA	16	7	6	3	0			7		6	3	7				6	3
5	KWSN. POLIS	26	21	4		1	1		22		4		21	1			4	
6	JLN. AHMAD	38	2	36		0			2		36		2				36	
7	JLN. IBRAHIM	84	5	75	3	1		1	5		75	4	5				75	4
8	JLN. MUAR	169	38	122	8	1		1	38		122	9	38				122	9
9	JLN. STESEN	19	11	7	1	0			11		7	1	11				7	1
10	JLN. SULTAN	133		132	1	0					132	1					132	1
11	KWSN. POLIS	12	11	1		0			11		1		11				1	
12	KWSN. KTM	17	15		2	0			15			2	15					2
13	JLN. HOSPITAL	65	45	10	10	0			45		10	10	45				10	10
14	JLN. TEMENGGONG	132	112	5	14	1		1	112		5	15	112				5	15
15	JLN PERKASA TMN BENDAHARA	12	9	3		0			9		3		9				3	
16	JLN PENDEKAR TMN BENDAHARA	49	25	24		0			25		24		25				24	
17	JLN PANGLIMA TMN BENDAHARA	13	4	9		0			4		9		4				9	
18	JLN HULUBALANG TMN BENDAHARA	47	29	15	3	0			29		15	3	29				15	3
19	KWSN HOSPITAL	28	21	1	6	0			21		1	6	21				1	6
