kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU 10 JLN KEMAYAN	93	3	84	6	0			3		84	6	3				84	6
2	KUARTERS KTM	11	7	2	2	0			7		2	2	7				2	2
3	KG BATU 1 JLN KEMAYAN	17	1	11	5	0			1		11	5	1				11	5
4	SYKT PERKAYUAN PAHANG	7	6		1	0			6			1	6					1
5	KG BATU 1/2 JLN KEMAYAN	5		3	2	0					3	2					3	2
6	BANDAR KEMAYAN	272	19	235	17	1	1		19	1	235	17	19				235	18
7	MARKAS UKK KEMAYAN	4	4			0			4				4					
8	BEREK POLIS	24	22		1	1	1		23			1	22					2
9	KUARTERS SRJK CINA KEMAYAN	6		6		0					6						6	
10	KUARTERS MAJLIS TEMPATAN	1		1		0					1						1	
11	KG BAHARU	1037	17	989	25	6	1	5	17	1	989	30	17	1			989	30
12	JLN BESAR KEMAYAN	215	17	190	7	1		1	17		190	8	17				190	8
13	RRM KEMAYAN	50	3	25	22	0			3		25	22	3				25	22
14	TAMAN JAYA	472	48	256	145	23		23	48		256	168	48				256	168
15	KUARTERS KERETAPI TANAH MELAYU	6	4	2		0			4		2		4				2	
16	JLN SEK. MEN KEMAYAN	36	3	33		0			3		33		3				33	
17	TMN SRI MEWAH	161	23	109	29	0			23		109	29	23				109	29
18	KUARTERS PEJABAT POS	6	5			1	1		5	1			5					1
19	TAMAN MAJU JAYA	171	31	73	66	1		1	31		73	67	31				73	67
20	KAMPUNG SENTOSA	115	1	112	2	0				1	112	2	1				112	2
21	KG LIMAU	39		38	1	0					38	1					38	1
22	KG MUHIBAH	60	17	2	29	12	1	11	17	1	2	40	17				2	41
23	KUATERS KLINIK KESIHATAN	5	5			0			5				5					
24	JLN BAHAU	7	1	6		0			1		6		1				6	
25	TMN IXORA	44	21	23		0			21		23		21				23	
26	JLN TRIANG	9		9		0					9						9	
27	TMN KEMAYAN INDAH	35	2	28	2	3		3	2		28	5	2				28	5
28	TMN SEROJA	38		32	4	2		2			32	6					32	6
701	BALAI POLIS KEMAYAN	20	15		1	4	4		16	3		1	15		1			4
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
