kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG HIAP MOI SAN	35		29	5	1		1			29	6					29	6
2	KG KUALA INA PULAU SEBANG	748	348	286	107	7	1	6	348	1	286	113	348				286	114
3	SAWMILL PULAU SEBANG	142	11	112	19	0			11		112	19	11				112	19
4	TMN RAKYAT KUALA INA (TMN SRI SEBANG)	333	123	95	110	5		5	123		95	115	123				95	115
5	SOLOK SEBANG/JLN SIMPANG EMPAT	117	63	24	30	0			63		24	30	63				24	30
6	KG ORANG ASLI BKT SEBANG	22		1		21	21		7	14	1						1	21
7	RUMAH AWAM PULAU SEBANG 3	431	304	58	66	3	2	1	306		58	67	305	1			58	67
8	TAMAN BUKIT TAMPIN	98	31	36	28	3	1	2	32		36	30	31	1			36	30
9	QRS ANTI MALARIA P SEBANG	2	2			0			2				2					
10	TMN PEGOH BARU	221	61	1	159	0			61		1	159	61				1	159
11	TMN BAIDURI	649	385	90	165	9	3	6	388		90	171	385				90	174
12	TMN. MAHSURI	105	58	2	43	2		2	58		2	45	58				2	45
13	KG. SIALANG	5	2		3	0			2			3	2					3
14	TMN MALINJA WANGI	14	6	5	3	0			6		5	3	6				5	3
15	TMN PADI INDAH	8		8		0					8						8	
