kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR SEMENYIH	633	105	438	82	8		8	104	1	438	90	105				438	90
2	TMN KENG LAI / LEE YING JAYA	37	2	29	6	0			2		29	6	2				29	6
3	TMN SEMENYIH JAYA	399	190	93	109	7	4	3	191	3	93	112	190	3			93	113
4	TMN GEMBIRA	432	116	267	44	5	1	4	116	1	267	48	116				267	49
5	TMN SRI SEMENYIH	257	31	95	130	1		1	31		95	131	31				95	131
6	TMN SEMENYIH INDAH	595	528	23	25	19	9	10	537		23	35	530		2		23	40
7	TMN SERI MAWAR	90	28	23	36	3		3	28		23	39	28				23	39
8	RUMAH PKNS / KG SIRIH	288	92	59	136	1		1	92		59	137	92				59	137
9	TMN JAYA 2	73	30	18	18	7	2	5	31	1	18	23	30			1	18	24
10	P/PURI CERIA	35	32		1	2	2		34			1	32					3
11	P/PURI BAHAGIA	25	16	3	4	2	1	1	17		3	5	16		1		3	5
801	PENGUNDI TIDAK HADIR	5	4		1	0			4			1	4					1
