kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SLK KEMANG	33	4	29		0			4		29		4				29	
2	LDG HONG TENG	19	1	16	2	0			1		16	2	1				16	2
3	KG LONDANG	1615	1554	54	3	3	1	2	1555		54	5	1554				54	6
4	JLN BKT TINGGI	36	36			0			36				36					
5	JLN POKOK TANJUNG	39	39			0			39				39					
6	JLN WAKAF BARU	12	12			0			12				12					
7	JLN TOK TALIP	5	5			0			5				5					
8	QRS KOLEJ MATRIKULASI LONDANG	9	9			0			9				9					
9	TMN BIDARA INDAH	106	104		1	1	1		104	1		1	105					1
10	QRS KLINIK KESIHATAN	10	8		2	0			8			2	8					2
