kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN SHAHBANDAR	172	18	101	50	3		3	18		101	53	18				101	53
2	JALAN NICHOLAS	18	12	2	4	0			12		2	4	12				2	4
3	LORONG MC CONECHY	37	12		25	0			12			25	12					25
4	LAMAN MC CONECHY	40	14	1	25	0			14		1	25	14				1	25
5	JALAN MC CONECHY	14	4	3	7	0			4		3	7	4				3	7
6	LAMAN PEEL	88	46	16	24	2		2	46		16	26	46				16	26
7	JALAN COALES	35	17	11	5	2		2	17		11	7	17				11	7
8	LAMAN COALES	15	10		5	0			10			5	10					5
9	LEBOH RAYA PEEL	39	25	10	3	1		1	25		10	4	25				10	4
10	JALAN LAXAMANA	228	121	37	70	0			121		37	70	121				37	70
11	JALAN MENTRI	140	79	20	38	3		3	79		20	41	79				20	41
12	JALAN PERMAISURI	5	1		4	0			1			4	1					4
13	LORONG SHAHBANDAR	82	19	40	23	0			19		40	23	19				40	23
14	RUMAH J K R JALAN PEEL	7		3	4	0					3	4					3	4
15	JLN COCHRANE	179	69	68	40	2		2	69		68	42	69				68	42
16	JALAN SHELLY	109	30	61	17	1		1	30		61	18	30				61	18
17	JALAN PEEL	624	28	526	66	4	1	3	29		526	69	28				526	70
18	PPR COCHRANE 2	1275	834	221	184	36	17	19	849	2	221	203	838	1		1	221	214
19	PPR COCHRANE 1	415	278	92	34	11	7	4	285		92	38	279				92	44
20	KOMPLEKS KEDIAMAN KAKITANGAN AWAM	1	1			0			1				1					
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
