kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN PILAH JAYA	106	63	35	8	0			63		35	8	63				35	8
2	JALAN RUMAH SAKIT	22	7	7	8	0			7		7	8	7				7	8
3	KAMPONG JAWA	234	215	4	11	4	1	3	216		4	14	215				4	15
4	LADANG MELANG	29	2		27	0			1	1		27	2					27
5	JALAN MELANG / JALAN RAJA MELEWAR	596	209	182	203	2		2	208	1	182	205	209				182	205
6	JALAN SEREMBAN	126	73	46	6	1		1	73		46	7	73				46	7
7	TAMAN CHIN JOO	58	4	49	5	0			4		49	5	4				49	5
8	KG MELANG	165	113	41	10	1		1	113		41	11	113				41	11
9	RUMAH RAKYAT MELANG	204	133	44	26	1		1	133		44	27	133				44	27
10	TAMAN SENTOSA	62		49	11	2	2			2	49	11		1	1		49	11
11	TAMAN N.S.T. JALAN MELANG	6	5	1		0			5		1		5				1	
12	TAMAN SEMA	95		91	4	0					91	4					91	4
13	TMN KUALA PILAH	91	5	75	11	0			5		75	11	5				75	11
14	TMN NESA	28	5	7	16	0			5		7	16	5				7	16
15	TMN NESA JAYA	121	31	15	74	1		1	31		15	75	31				15	75
16	TMN MURNI	24	20		4	0			20			4	20					4
17	TMN KIAN GUAN	45		15	29	1		1			15	30					15	30
18	TMN MELANG	81	23	49	8	1	1		23	1	49	8	23				49	9
19	TMN DESA AMAN	228	134	44	49	1	1		135		44	49	134				44	50
20	SEK JURURAWAT MASYARAKAT K PILAH	31	30		1	0			30			1	30					1
21	R/KAKITANGAN JKR MELANG	29	16		13	0			16			13	16					13
22	TAMAN SETIA KASIH MELANG	50	50			0			50				50					
23	TMN NUKLEUS/KUATERS HOSPITAL	38	31	4	3	0			31		4	3	31				4	3
24	TMN DESA MELANG	442	263	133	43	3	1	2	262	2	133	45	263		1		133	45
25	KG MELANG ULU	42	42			0			42				42					
26	KG MELANG TENGAH	50	43		7	0			43			7	43					7
27	KG MELANG SEBERANG	21	21			0			21				21					
28	TMN WIRA JAYA JLN MELANG	357	165	145	46	1	1		166		145	46	165			1	145	46
29	TAMAN IMPIAN UTAMA	19	16	1	2	0			16		1	2	16				1	2
30	TAMAN BUKIT MUTIARA	35	35			0			35				35					
31	TAMAN PERUMAHAN PDRM, JALAN MELANG	26	25		1	0			25			1	25					1
32	TAMAN WAJA, KUALA PILAH	30	20	8	2	0			20		8	2	20				8	2
33	JALAN SEREMBAN	75	31	37	7	0			31		37	7	31				37	7
34	JALAN MACPHERSON	9	2	2	5	0			2		2	5	2				2	5
35	RUMAH BUROH J K R	26	8		18	0			8			18	8					18
36	TAMAN WAWASAN KUALA PILAH	5	1	4		0			1		4		1				4	
37	TAMAN BUKIT ARA MELANG	4	3		1	0			3			1	3					1
702	IPD KUALA PILAH	258	233	3	11	11	9	2	167	75	3	13	234	1	1	1	3	18
801	PENGUNDI TIDAK HADIR	1		1		0					1						1	
