kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN HJ. AHMAD ZAINUDDIN	31	19	12		0			19		12		19				12	
2	QRTS RUMAH SAKIT DAERAH	18	12	3	3	0			12		3	3	12				3	3
3	JALAN RUMAH SAKIT DAERAH	17	7	10		0			7		10		7				10	
4	JALAN BUKIT	9	4	1	4	0			4		1	4	4				1	4
5	JALAN SEMPADAN	27	3	21	3	0			3		21	3	3				21	3
6	QRTS LEMBAGA BANDARAN	3			3	0						3						3
7	JLN KELAB	22	21	1		0			21		1		21				1	
8	JLN SEREMBAN	341	123	117	99	2	1	1	123	1	117	100	123				117	101
9	JALAN BESAR	429	76	313	34	6	2	4	77	1	313	38	76	1			313	39
10	JALAN PADANG	17	5	11	1	0			5		11	1	5				11	1
11	QRTS POLIS TAMPIN	77	74		3	0			74			3	74					3
12	QRTS JKR	4	4			0			4				4					
13	JALAN CHANTEK	44	10	20	14	0			10		20	14	10				20	14
14	TAMAN MAHSURI	17	16		1	0			16			1	16					1
15	TMN HOCK LEE	33	25	7	1	0			25		7	1	25				7	1
16	KAWASAN ASTANA	4	4			0			4				4					
701	BALAI POLIS TAMPIN	75	66	1	4	4	4		65	5	1	4	66				1	8
702	IPD TAMPIN	265	248	3	9	5	5		225	28	3	9	249				3	13
