kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS LLN	36	17	3	16	0			17		3	16	17				3	16
2	JLN CHEROH	228	115	30	80	3	1	2	116		30	82	115				30	83
3	JLN PEKELILING	46	31	9	6	0			31		9	6	31				9	6
4	KUARTERS KERAJAAN JLN CHEROH	41	26	9	6	0			26		9	6	26				9	6
5	RUMAH KERAJAAN JLN PEKELILING	19	15	1	3	0			15		1	3	15				1	3
6	RUMAH KERAJAAN JLN PEJABAT	16	11		5	0			11			5	11					5
7	KUARTERS HOSPITAL JLN CHEROH	42	25	2	15	0			25		2	15	25				2	15
8	KUARTERS BURUH KESIHATAN	25	5	7	13	0			5		7	13	5				7	13
9	KUARTERS JKR	115	29	5	81	0			29		5	81	29				5	81
10	BENGKEL JKR	3	2		1	0			2			1	2					1
11	KUARTERS BURUH MAJLIS BANDARAN	7	3		4	0			3			4	3					4
12	TAMAN SENTOSA	645	62	487	88	8		8	62		487	96	62				487	96
13	KUARTERS SEK MEN REN JLN CHEROH	1			1	0						1						1
14	PERUMAHAN ROTAN TUNGGAL	121	57	33	30	1	1		58		33	30	57				33	31
15	TAMAN A BAKAR	85	81		4	0			81			4	81					4
16	PERUMAHAN L K N P I	40	33	3	3	1		1	33		3	4	33				3	4
17	KUARTERS PEJ HUTAN	26	26			0			26				26					
18	KUARTERS INSTITUSI PENDIDIKAN	2	2			0			2				2					
