kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS JKR	59	26	3	30	0			26		3	30	26				3	30
2	KAW CAMANG JLN TRAS	376	138	143	94	1		1	138		143	95	138				143	95
3	KUARTERS KESIHATAN	14	12	1	1	0			12		1	1	12				1	1
4	KG BATU 1 1/4 JLN TERAS	392	194	94	102	2		2	194		94	104	194				94	104
5	TAMAN KSM	83	5	49	29	0			5		49	29	5				49	29
6	TMN GEMILANG	168	15	143	10	0			15		143	10	15				143	10
7	KUARTERS BURUH KESIHATAN	16	10	1	4	1	1		11		1	4	10				1	5
8	RRM CAMANG	120	65	38	15	2		2	65		38	17	65				38	17
9	RUMAH PANGSA BATU 1	276	90	113	71	2	1	1	91		113	72	90				113	73
10	RUMAH MURAH JLN TERAS	385	266	67	52	0			264	2	67	52	266				67	52
