kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN MAS RIA	204	47	150	6	1		1	47		150	7	47				150	7
2	TMN. SERI CEMPAKA / TMN CEMPAKA SELATAN	396	162	203	27	4	1	3	163		203	30	162	1			203	30
3	JLN A RAHMAN	592	366	208	13	5	1	4	366	1	208	17	366				208	18
4	JLN JONID	215	86	118	10	1		1	86		118	11	86				118	11
5	PT HJ BAKI LAUT / PT HJ BAKI	241	142	91	5	3		3	142		91	8	142				91	8
6	PT KATHI LAUT	12	8	4		0			8		4		8				4	
7	PT PRUPOK LAUT	95	81	4	8	2	1	1	82		4	9	81		1		4	9
8	PT SAKAI LAUT / KG MAKAM PANGLIMA LIDAH HITAM	173	153	13	1	6		6	152	1	13	7	153				13	7
9	PT SAKAI	73	60	11	1	1		1	60		11	2	60				11	2
10	TMN OPHIR	38	9	28		1		1	9		28	1	9				28	1
11	TMN JONID DALAM / TMN FORTUNA	59	14	34	10	1		1	14		34	11	14				34	11
12	TMN BAHAGIA	677	185	464	26	2	1	1	186		464	27	185				464	28
13	TMN LEMBAH PADANG	58	55	1	2	0			55		1	2	55				1	2
14	LRG SERI JONG	8	8			0			8				8					
15	TMN WARISAN	118	5	106	7	0			5		106	7	5				106	7
16	PANGSAPURI PEMANDANG TANJUNG	31	3	28		0			3		28		3				28	
17	PARIT JONG	10	9			1		1	9			1	9					1
18	LG BARU/ PT SAKAI LAUT / PT JONG	49	47	1		1		1	47		1	1	47				1	1
19	TAMAN PERUPOK	1	1			0			1				1					
801	PENGUNDI TIDAK HADIR	1		1		0					1						1	
