kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN KLINIK	7	7			0			7				7					
2	KG SG MANGGIS	808	357	134	309	8		8	352	5	134	317	357				134	317
3	PEKAN SG MANGGIS/SEK KEB/SEK LANJUTAN SG MANGGIS	170	38	78	52	2		2	38		78	54	38				78	54
4	JLN DUKU SG MANGGIS	44	35		7	2	2		36	1		7	35					9
5	TMN BAKTI	303	220	25	58	0			220		25	58	220				25	58
6	TMN PERIANG	356	238	30	88	0			238		30	88	238				30	88
7	TMN MANGGIS JAYA	136	32	26	78	0			32		26	78	32				26	78
8	QRS KERAJAAN SG MANGGIS	268	104	4	159	1		1	103	1	4	160	104				4	160
9	R/MURAH PKNS/TMN SRI MANGGIS	107	65	9	33	0			65		9	33	65				9	33
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
