kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN SRI GADING	1106	356	711	37	2	1	1	355	2	711	38	356				711	39
2	PUSAT KESIHATAN KECIL	9	8		1	0			8			1	8					1
3	BAREK POLIS	10	10			0			10				10					
4	JLN CEMPAKA TMN PERTAMA	57	31	21	5	0			31		21	5	31				21	5
5	JLN ROS TMN PERTAMA	46	8	22	16	0			8		22	16	8				22	16
6	JLN MELATI TMN PERTAMA	28	16	7	5	0			16		7	5	16				7	5
7	JLN OKID TMN PERTAMA	95	26	68	1	0			26		68	1	26				68	1
8	TMN TIMUR	2	1	1		0			1		1		1				1	
9	JLN GADING 2, TMN GADING, BATU PAHAT	149	130	14	5	0			130		14	5	130				14	5
10	TAMAN GADING JAYA	1		1		0					1						1	
701	BALAI POLIS SRI GADING	9	9			0			9				9					
801	PENGUNDI TIDAK HADIR	1		1		0					1						1	
