kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAREK JKR GARRISEN	29	25	4		0			25		4		25				4	
2	JLN KITCHNER	1	1			0			1				1					
3	KG BENTONG	1375	1339	12	21	3		3	1338	1	12	24	1339				12	24
4	TMN SRI KLUANG	3274	1444	1485	316	29	14	15	1452	6	1485	331	1446	6		1	1485	336
5	TMN. PERMATA	370	213	55	94	8	4	4	217		55	98	213		4		55	98
6	QTRS. KEM MAHKOTA	37	27		5	5	5		30	2		5	27	2	1			7
7	JLN 4/3, TMN SRI KLUANG	15	2	11	2	0			2		11	2	2				11	2
8	JLN 3/11, TMN SRI KLUANG	35	13	22		0			13		22		13				22	
9	JLN 4/2, TMN SRI KLUANG	15	6	9		0			6		9		6				9	
10	JLN 8/5, TMN SRI KLUANG	3		2	1	0					2	1					2	1
403	REJ KE 2 ARTILERI KEM MAHKOTA	578	403	2	3	169	159	10	423	139	2	13	406	74	33	1	2	61
404	MARKAS 7 BGD	747	668		3	76	67	9	650	85		12	668	22	7	1		49
405	MARKAS STAF STESEN KLUANG	65	55	2	2	6	6		56	5	2	2	55	1	1	1	2	5
406	SKN SEM 7 BDG KEM MAHKOTA	267	209	2	1	55	54	1	213	50	2	2	211	35	14		2	5
408	8 SKN JURUTERA KEM MAHKOTA	285	228	1	4	52	51	1	233	46	1	5	230	30	8		1	16
411	7 PELATUN BEKALAN KEM MAHKOTA	91	77		2	12	12		79	10		2	77	4		2		8
413	REJIMEN KE 33 ARTILERI DIRAJA KEM MAHKOTA	499	328	3	5	163	147	16	343	132	3	21	331	87	21		3	57
416	3 BN UBAT KEM MAHKOTA	147	127	1	1	18	15	3	131	11	1	4	127	8	2		1	9
417	61 ARTILERI KEM MAHKOTA	603	481	2	2	118	107	11	498	90	2	13	481	46	22	1	2	51
419	INSTITUT KEJURUTERAAN MEDAN	554	459		9	86	79	7	475	63		16	462	37	14			41
420	22 SKN JURUTERA DIRAJA (AW)	35	31			4	4		33	2			31		2			2
422	81 WKSP ARTILERI KEM MAHKOTA	151	136		2	13	10	3	137	9		5	137	5	2			7
424	43 WKSP ARTILERI KEM MAHKOTA	81	69		1	11	11		75	5		1	71	5	2			3
450	MK 73, RAJD, KEM MAHKOTA, KLUANG	11	8			3	3		8	3			8	2	1			
451	DEPOT PELURU 73 BOD	23	21			2	2		21	2			21	2				
452	2 BN UBAT	255	204	2	5	44	41	3	195	50	2	8	204	18	9		2	22
453	MK RAJD 3 DIV	30	26			4	4		28	2			26	2				2
600	881 SKN PUTD	652	582	1	9	60	58	2	523	117	1	11	582	26	13	1	1	29
801	PENGUNDI TIDAK HADIR	2	1	1		0			1		1		1				1	
