kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU AMPAR	307	253	37	13	4		4	253		37	17	253				37	17
2	JLN BKT PALAH	419	148	253	14	4	1	3	149		253	17	148	1			253	17
3	QRS HOSPITAL BKT PALAH	62	21	22	16	3		3	21		22	19	21				22	19
4	QRS PEMBANTU HOSPITAL	8	1	7		0			1		7		1				7	
5	QRS ATENDEN HOSPITAL	19	4	9	5	1		1	4		9	6	4				9	6
6	KANTIN RUM SAKIT	3		1	2	0					1	2					1	2
8	ASRAMA JURURAWAT HOSPITAL	57	37	10	6	4	4		39	2	10	6	38		2		10	7
9	JLN TAMING SARI (BKT PALAH)	21	14	6	1	0			14		6	1	14				6	1
10	KG MUSAI PERINGGIT	146	125	12	5	4	2	2	126	1	12	7	125		1		12	8
11	JLN PERINGGIT BKT PALAH	16	13	2	1	0			13		2	1	13				2	1
12	SLK BALIK BUKIT	261	203	39	17	2		2	202	1	39	19	203				39	19
13	KG BKT PALAH	276	216	45	4	11	1	10	216	1	45	14	216				45	15
14	TMN LAKSAMANA	50	47	1	2	0			47		1	2	47				1	2
15	KOMPLEKS MASJID AL AZIM	3	3			0			3				3					
16	KAMPUNG PULAU KELAPA	2	2			0			2				2					
