kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	FATT LONG KONG	6		6		0					6						6	
2	TAMAN SENTOSA	372	2	366	3	1		1	2		366	4	2				366	4
3	TAMAN TRIANG JAYA	306	10	280	16	0			9	1	280	16	10				280	16
4	TAMAN RAYA	264	7	245	8	4		4	7		245	12	7				245	12
5	TAMAN SERAYA	456	2	356	96	2		2	2		356	98	2				356	98
6	TAMAN LITAR JAYA	74	2	65	7	0			2		65	7	2				65	7
7	JALAN BONGKOK	53		51	1	1	1			1	51	1					51	2
8	TAMAN TRIANG MAJU	347	132	65	148	2	2		133	1	65	148	132				65	150
9	KG TIMUR	36	1	33	1	1		1	1		33	2	1				33	2
10	KUARTERS POLIS	15	13	1		1	1		13	1	1		13		1		1	
11	KUARTERS KTM	23	14		9	0			14			9	14					9
12	NG TEONG KIAT	1		1		0					1						1	
13	KUARTERS POS MALAYSIA	5	4	1		0			4		1		4				1	
14	KUARTERS KERAJAAN	8	5	2	1	0			5		2	1	5				2	1
15	PUSAT DAGANGAN TRIANG	51	6	44		1	1		7		44		6				44	1
16	KUARTERS BURUH MAJLIS TEMPATAN	25	4	8	13	0			4		8	13	4				8	13
17	KUARTERS JABATAN HUTAN	5	3	1		1	1		4		1		3				1	1
18	JLN SAH SWEE SEONG	15		15		0					15						15	
19	JLN KTM	27	2	9	16	0			2		9	16	2				9	16
20	TAMAN ORKID	328	4	310	14	0			4		310	14	4				310	14
21	KUARTERS BURUH J K R	11	8	2	1	0			8		2	1	8				2	1
22	KUARTERS KESIHATAN	42	22	17	3	0			22		17	3	22				17	3
23	KAW KILANG PAPAN NG TEONG KIAT	6		5	1	0					5	1					5	1
24	KUARTERS JABATAN HAIWAN	7	6	1		0			6		1		6				1	
25	KAW STESEN JANAKUASA	2		2		0					2						2	
26	JALAN DARA	53		53		0					53						53	
27	JLN BUNGA RAYA	13		13		0					13						13	
28	TAMAN BERA JAYA	69	1	58	10	0			1		58	10	1				58	10
29	KG MASJID	39	37		1	1		1	37			2	37					2
30	JLN TEMERLOH	402	9	380	12	1		1	6	3	380	13	9				380	13
31	JLN SENTOSA	142	2	136	3	1		1	2		136	4	2				136	4
32	TMN DESA AMAN	236	1	229	6	0			1		229	6	1				229	6
33	KUARTERS BOMBA	10	10			0			10				10					
34	TAMAN ANN LOCK	214	3	209	2	0			3		209	2	3				209	2
35	TAMAN CHENG SIEW	357	5	350	2	0			5		350	2	5				350	2
36	TMN TRIANG MAKMUR	36	19	15		2		2	19		15	2	19				15	2
37	TMN SRI MAJU	1			1	0						1						1
38	TMN TING LANG	7		7		0					7						7	
39	JLN BLKG KLINIK KESIHATAN	13		13		0					13						13	
40	KG ZAIWANG	10		10		0					10						10	
41	TMN MAKMUR	2		2		0					2						2	
42	TMN MELUR IMPIAN	53	1	47	5	0			1		47	5	1				47	5
43	KUARTERS SRJK CINA TERIANG	28	3	25		0			3		25		3				25	
44	TAMAN TRIANG INDAH	17		17		0					17						17	
46	JLN BESAR TRIANG	574	6	547	21	0			6		547	21	6				547	21
47	LRG PASAR TRIANG	131		129	2	0					129	2					129	2
48	JLN BANDAR TRIANG	21	9	10	1	1		1	9		10	2	9				10	2
49	TMN MAWAR JAYA	177	15	152	9	0			15		152	9	15				152	9
50	TMN MAWAR	116	2	100	14	0			2		100	14	2				100	14
51	TMN INDAH JAYA	5		5		0					5						5	
701	BALAI POLIS TRIANG	42	34	1		7	7		30	11	1		35	2	1	1	1	2
