kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN GOMBAK BT 9 / LDG KAM SENG	534	362	10	115	47	4	43	365	1	10	158	363				10	161
2	JLN GOMBAK BT 10 / KG SG SALAK	788	633	1	10	144	6	138	631	8	1	148	634				1	153
3	JLN PHG / JLN GOMBAK BT 12	251	147	2	2	100	97	3	175	69	2	5	147				2	102
4	JLN PHG / JLN GOMBAK BT 23	2	2			0			2				2					
5	HOSPITAL O/ASLI	72	19	1		52	52		42	29	1		19				1	52
6	SG PUSU	766	721	2	5	38	3	35	723	1	2	40	722				2	42
7	DESA MOKMIN / MAKMUR	194	176		6	12	2	10	177	1		16	176					18
8	JHOA	172	50			122	122		97	75			50					122
9	KG O/ASLI BT 16 GOMBAK	18	2	1		15	15		6	11	1		2				1	15
10	KG O/ASLI BT 15 / KM 24 GOMBAK	300	67		4	229	229		132	164		4	68					232
11	KG O/ASLI SG RELANG	12	2			10	10		2	10			2	1				9
12	JLN SENTOSA 1 - 2	34	32	2		0			32		2		32				2	
13	APT UIA GOMBAK	63	53	1	1	8	3	5	56		1	6	54				1	8
14	JALAN GOMBAK BATU 11	444	406	1	2	35	11	24	412	5	1	26	406	1			1	36
15	QRTS GURU SM TEKNIK	37	35		1	1		1	35			2	35					2
16	VILLA BESTARI	23	22	1		0			22		1		22				1	
17	TMN PERMAI JAYA	53	53			0			53				53					
18	TMN DESA GEMILANG	117	110	3	2	2	2		112		3	2	110				3	4
